Time,TrialID,Head_speed,LKnee_speed,RShoulder_speed,RHip_speed,RHeel_speed,LElbow_speed,RKnee_speed,RWrist_speed,RWrist_vert_vel,LWrist_speed,LWrist_vert_vel,LAnkle_speed,LHip_speed,RElbow_speed,LShoulder_speed,LHeel_speed,RAnkle_speed,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,RHeel_speed_movement,RHeel_speed_event,LElbow_speed_movement,LElbow_speed_event,RKnee_speed_movement,RKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,LWrist_speed_movement,LWrist_speed_event,LAnkle_speed_movement,LAnkle_speed_event,LHip_speed_movement,LHip_speed_event,RElbow_speed_movement,RElbow_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHeel_speed_movement,LHeel_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
800.0000000000008,0_1_tpose_0,3.062006019966752,2.564433777127669,3.5525633234142213,1.4270366446417273,3.2547974402979194,3.973417463244025,2.508831663524048,3.0555772704693416,1.2910260387124766,2.7261102870393934,-0.2890389490037399,2.934491852693787,2.521843677103984,5.028306701195965,1.1843929795511297,0.9377751768648608,2.249004640808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.6666666666675,0_1_tpose_0,3.223514550317783,2.5125131357477835,3.329494031461718,1.4156742001808778,3.1498276517883927,4.01507210796514,2.2860963004501245,2.930782969180884,1.2650691152888485,2.86515309565059,-0.1696668923958033,2.9243022062835733,2.4526287765399206,4.927893595330018,1.1588078046226429,0.9604203715740796,2.196826140619276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.3333333333343,0_1_tpose_0,3.1767173592339524,2.500380201430718,3.221104595577161,1.429262643753433,3.0589330914051764,4.048920094370382,2.250370144259782,2.733909329695123,1.2336015654859294,3.1290162236250594,-0.0109397776441966,2.9195891544531145,2.4164164651902684,4.738649417323959,1.0611131130946811,0.9593574650179963,2.1814326111759126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.000000000001,0_1_tpose_0,2.9834840236821125,2.448435867356337,3.1151300568985354,1.492555736105372,2.960364180766745,4.088688539253263,2.2768355681241195,2.5396156988295777,1.1871248031039583,3.406824461525994,0.2008781162642496,2.9507164020486694,2.355792368503045,4.698529397999078,0.9089877417709832,0.9161403776316674,2.171786335725925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866.6666666666677,0_1_tpose_0,2.7945579933137754,2.544648869438821,2.9679555300227314,1.5398906384180795,2.8346506118563872,4.135776182307517,2.280097910032424,2.461518518697484,1.1433994447080331,3.664163843128726,0.4527784081986761,3.0180062881071885,2.239815135276753,4.80136818515273,0.75238791023566,0.8399877660125555,2.066411639227122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.3333333333344,0_1_tpose_0,2.660437757327004,2.80571723771297,2.836643202836088,1.5519825060107293,2.7125965463142983,4.205242974721215,2.255230582095056,2.311809762392818,1.1196390269887029,3.9137323519182288,0.7024019128858983,3.0843542527703147,2.105766934205604,4.933083933941724,0.6336955746904274,0.7446061769149732,1.884243891410002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0000000000011,0_1_tpose_0,2.559425588591288,3.0352258421352487,2.699805476708978,1.5438953130373492,2.5857261731428567,4.276625975848251,2.1774070817875053,2.088422258622221,1.088573570445159,4.159010325738152,0.9085329112070842,3.0408603309992777,2.019896293827664,4.967650341094002,0.563474520567184,0.639354883154183,1.6667584831025142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916.666666666668,0_1_tpose_0,2.460721746860176,3.147561401730152,2.542159961919709,1.5105064071819512,2.467044494570227,4.308220888284019,2.08367239199762,1.924530727082332,1.0069527868608383,4.384779217547833,1.0620194631816011,2.8660358067228677,1.9933380604374076,4.839717838859792,0.5379514908568195,0.5691031564180329,1.4943742325569231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933.3333333333346,0_1_tpose_0,2.2971471936617247,3.018581319338474,2.3914693895768764,1.4859522035639698,2.402935572022566,4.293602030543475,2.0223505961048893,1.7523454748120608,0.8764810094666179,4.546268693425906,1.1866533673073174,2.5852271054389107,1.9587390222320549,4.607796864881571,0.5096699931995772,0.5335606193852199,1.514581325401577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950.0000000000013,0_1_tpose_0,2.130397089423829,2.876756042599693,2.2422339945304874,1.4829360338363702,2.4035089746224387,4.274078697438287,2.0052920945754837,1.5826561757050244,0.7504465141396269,4.714072566108519,1.3177047057423463,2.468795089224596,1.891050009401588,4.432716695397154,0.4644448130691044,0.4870046106293284,1.6807072387656052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966.666666666668,0_1_tpose_0,2.077980027956081,2.850000468336228,2.1156394029938097,1.4863621916357594,2.437462957301884,4.2885436923918485,1.9748669242256216,1.486607795429185,0.688711488551435,5.003032890901242,1.478365719832485,2.5580855077605285,1.845979806450248,4.392222356468317,0.4553781967140348,0.4716287257391223,1.843234474577922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983.3333333333348,0_1_tpose_0,2.1600650829425314,2.9765382084654046,2.023447746628616,1.520664142251894,2.4805145148204493,4.311109572341559,1.9226678231219465,1.419109157393431,0.704429250852337,5.420835755258789,1.6604338930038658,2.7754065567899056,1.8782867933693976,4.3734624610503126,0.4608968067361349,0.5465268771735724,1.8924339199726077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0000000000014,0_1_tpose_0,2.279472172055842,3.2249459696752822,1.9955984429440663,1.5968932438429049,2.4234394830936683,4.401630777381694,1.8691977071919728,1.4542476538010929,0.7498919788157268,5.840515167575976,1.821308555758808,2.981473940710856,1.9478179609496773,4.318923640891224,0.4486023966451083,0.67706663476308,1.8402890491483463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016.666666666668,0_1_tpose_0,2.3194109012855613,3.4621039059911745,2.031366154310022,1.634136211786314,2.2581438881464027,4.581507206201573,1.749288266319639,1.5583148694906812,0.7547209108346155,6.123620205133474,1.90490097757714,3.0694976632329425,1.9789127679026024,4.260439891249984,0.4335972643036997,0.7746698006563736,1.775259649266007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033.3333333333344,0_1_tpose_0,2.296835433771947,3.589436238748332,2.0841401369488723,1.5942086991081434,2.0282178081343933,4.718057259800034,1.6168492925502538,1.6324831297941955,0.6725310152573428,6.235606104329988,1.8802611108954437,3.0763597249695165,1.9959209918528185,4.198113305281294,0.4371420954845455,0.7926648283064213,1.7063176070412072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050.0000000000011,0_1_tpose_0,2.29708940616612,3.655896159531872,2.1211714037972325,1.5711654982251255,1.990264744852548,4.662656451828283,1.561534818853614,1.7440374263404468,0.4969486399592295,6.181011787360851,1.7740497679358964,3.0997522584352497,2.0762297775297824,4.1790022019757895,0.4875847424684062,0.7778614233012524,1.69309416671343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066.6666666666677,0_1_tpose_0,2.3807067054465016,3.770220794979722,2.110036492896395,1.6610496914235482,2.198406580529489,4.727584725551791,1.5730942471498337,1.9236655842806345,0.2531279523351847,5.911585234359896,1.6449639123804294,3.250065225547119,2.247119235357439,4.318290406821851,0.616145582695248,0.7821198835428084,1.7828952579959187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083.3333333333344,0_1_tpose_0,2.54667569253252,3.9905905876561834,2.072825009351932,1.8173823873324648,2.4447049835676333,4.708599799195162,1.5963317812245428,2.1509007633351453,-0.0137964193948931,5.471669666347446,1.5142744867490483,3.550536549716006,2.523370014750119,4.5598804851463495,0.8199016246713342,0.829642512244968,1.8981412869397456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.000000000001,0_1_tpose_0,2.7344356074117218,4.20930887544555,2.066034136835897,1.9687616514892208,2.633784534933561,4.418089609598496,1.6550859866439578,2.3760860476167496,-0.2550938677516902,4.984765839447068,1.361262873197883,3.8925441955372335,2.843866101548952,4.588643417164938,1.051239087256131,0.9362948104483864,2.017223127594324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116.6666666666677,0_1_tpose_0,2.909012545022244,4.315587137280593,2.05605229226856,2.0947732700004504,2.6981850838677897,3.896235056197591,1.720230451649912,2.544585410024644,-0.4437728564182857,4.6230403600038805,1.1877215773028762,4.187943796207998,3.118944426231463,4.377877245376398,1.2461682060599335,1.0581329757935125,2.107045600350253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133.3333333333342,0_1_tpose_0,3.0924792395757077,4.329970105081135,1.98631643983089,2.1827854269008657,2.671000936067431,3.315462381491922,1.7793705194809428,2.6571401163917385,-0.5827092503616966,4.406023292683346,1.0338767915403175,4.4102008036169495,3.304262846373869,4.07732447314049,1.3783624146235465,1.1450938178253725,2.120743391364376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150.000000000001,0_1_tpose_0,3.309669803819515,4.408504485812396,1.927085904034908,2.23368248506719,2.631715549055424,2.847922746666532,1.8606698558405912,2.7799438869720623,-0.6920621323491943,4.234841723760146,0.9216216724296392,4.573160922874308,3.428537275115201,3.889451367216663,1.4887696908856023,1.2136758643226653,2.116257878666764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166.6666666666674,0_1_tpose_0,3.564762411330568,4.6380594933266135,1.92068932997849,2.30469397718066,2.626633602029348,2.509694447317952,2.013043958633062,2.95319590996336,-0.8090409509307879,4.041081563404372,0.817469617886383,4.735334816564382,3.5648249316229115,3.845922679343918,1.636093083197725,1.2905221936504905,2.177929844103085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183.333333333334,0_1_tpose_0,3.8322917908018046,4.958380931252034,1.922252663189229,2.448688213495915,2.644040167372361,2.234370199573088,2.220491993180934,3.1855243515903435,-0.972782505623892,3.866209131318717,0.6766588380448099,4.914405970187096,3.723548034108789,3.840107557518644,1.8449179155281108,1.415685898354389,2.265907181156324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.000000000001,0_1_tpose_0,4.058179731212931,5.126699562522274,1.9242661907820984,2.628386375807548,2.6845225170525984,2.061669695176428,2.407970169700035,3.479003765119329,-1.1863629724870914,3.742757470279429,0.5015908579504481,4.864148844412479,3.83965730426543,3.7837064222055714,2.062674857602269,1.5675127819020274,2.3593966805353794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216.6666666666672,0_1_tpose_0,4.164437512157707,5.183752789184029,1.9322487223386,2.788099637884776,2.756641196158044,1.9952312069871585,2.522364500452893,3.85860502023189,-1.4234583118761566,3.651381212476177,0.3260693505750331,4.677161180572542,3.886731304593024,3.730994449253527,2.224574365324241,1.7169385129390984,2.4531697841538183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233.333333333334,0_1_tpose_0,4.104584866280796,5.2224732738665,1.954713843814157,2.88504650746067,2.844452606419491,1.9286210618559,2.585269589701141,4.3447261997282665,-1.6644346928607627,3.5853130756356597,0.1642303392907183,4.435287071010007,3.8792589319209023,3.7723840454524673,2.362733866490071,1.857558772759558,2.562700782370148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0000000000005,0_1_tpose_0,3.9645098435865935,5.203808787989511,1.947507192370368,2.9287210842308418,2.891877932273875,1.836590943967361,2.672493374541433,4.897905065039635,-1.9022306136315348,3.5049832199674333,0.0025221870694167,4.227459134466491,3.838081457968463,3.912648905982816,2.506023481091918,1.9838054744403808,2.6920250683482783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266.666666666667,0_1_tpose_0,3.795213369428561,5.095590822263846,1.9091804237082275,2.9797450821010765,2.972528969822756,1.70828204714139,2.763371753595921,5.438532179912471,-2.1223260143364,3.364489679489002,-0.1653557818542456,4.189605389333279,3.804395161804696,4.1498636277847085,2.635378941752811,2.0810882307965395,2.7545815695380607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283.3333333333337,0_1_tpose_0,3.576137000341836,4.940268391935285,1.928082815559528,3.0575935509018426,3.120961592207489,1.6057903201995325,2.801791591519561,5.886435677481677,-2.2882126587296745,3.189650557278022,-0.3192884420830715,4.281839521490787,3.7797261473486574,4.415257274315766,2.70584732794336,2.1422102099510023,2.7300505173005587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0000000000005,0_1_tpose_0,3.277273997037515,4.809300879291186,2.0622058690274008,3.075848196202529,3.089707698704586,1.6736758693994576,2.7740206719248466,6.178045036811389,-2.352235014350468,3.070914658197262,-0.4390915699109935,4.298046411405276,3.678582306319538,4.629350546005379,2.659722557843573,2.166441248352464,2.6611990827406435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316.666666666667,0_1_tpose_0,2.9096030091216774,4.78828839827119,2.2844647030520853,2.9358990521687303,2.8484488703657416,1.6359043557111763,2.7332743239208668,6.3029828262378205,-2.288102079728004,3.0387095217772733,-0.5238762626662716,4.0260157797769125,3.4225956404834794,4.749755122363068,2.4946150335341564,2.18618485956216,2.553309166238242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333.3333333333337,0_1_tpose_0,2.6167528904534056,4.84109923851749,2.435604974313118,2.772738255093393,2.667688980361927,1.4682276884495764,2.7999349855523112,6.32524295343054,-2.118939618614673,3.0247851780745787,-0.5706668344223343,3.7189964302493,3.121400739826641,4.850827282794399,2.2741889657069763,2.1618355849255666,2.404678686975756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350.0,0_1_tpose_0,2.3988971699695285,4.8638731165323605,2.4561775075123573,2.575717226766934,2.598131983901232,1.2991589870781413,2.909218168104053,6.327755896379717,-1.90635068044772,2.9968139618376126,-0.5610865175014949,3.380233419264785,2.8284317153115177,5.0491091872275895,2.066968449877918,2.0700825844162165,2.261587121424422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366.6666666666667,0_1_tpose_0,2.2129564923869327,4.826583328012132,2.4415728236219367,2.4079231974329884,2.7175666981759825,1.2166416802425808,3.0302069903269206,6.340902995821878,-1.7066711634156173,2.9075022211376136,-0.4872522681154205,3.0682488130904133,2.606802730230343,5.337454903712804,1.9528153219152835,1.99794020133698,2.1813625405100674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383.3333333333333,0_1_tpose_0,2.0183560709000674,4.731701364877639,2.5719480298140565,2.359840623722877,3.055592691579238,1.232796781278409,3.159410484370566,6.335812893256486,-1.5427102699501736,2.7721424045248755,-0.3836491016214375,2.909609358124853,2.513791689476643,5.498321436616807,1.940378341633345,1.993406397458717,2.1954141401408847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,0_1_tpose_0,1.7974872781393458,4.559984285383704,2.7726589548821687,2.3998586599328964,3.5475894172688744,1.2762875895590216,3.1991662619206624,6.266331148822301,-1.4001029601145334,2.630129735264985,-0.3080014316513846,2.9408161709336698,2.5327869977175834,5.312757161953035,1.9518154114960609,2.018538667384283,2.2507498234965158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416.6666666666663,0_1_tpose_0,1.5636205721401466,4.314138686927464,2.916884844135958,2.4499782702748765,4.03952163886827,1.3112087274384052,3.025803058051571,6.142231065688993,-1.2307929213732036,2.6227562360309937,-0.2796334996416837,3.10768990163037,2.591952003142671,5.014823525924236,1.8853681466631744,2.001861240108039,2.221888222422666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433.333333333333,0_1_tpose_0,1.3501926375591524,4.086329205648407,2.976766588359092,2.483334111132012,4.4098306565910566,1.3480880043356387,2.819990314954955,5.983663210597157,-0.996452720693656,2.7459017437652933,-0.2785387673376653,3.3486707876052604,2.654756232012353,4.843330262192202,1.743228707830407,1.911165965407412,2.0865031191214976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449.9999999999995,0_1_tpose_0,1.1993913807706968,3.9879424225578095,3.009731224080788,2.488546740117,4.628644476851223,1.360212158920405,2.673484843853205,5.789920185365542,-0.7214202383322161,2.9145626627218,-0.307050269501915,3.615164932018519,2.737111129172157,4.789129757214127,1.6154340252652868,1.799579857282639,1.8807821886114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466.6666666666663,0_1_tpose_0,1.1589292584730062,3.996280481381259,3.0415300359573725,2.4719857086322112,4.754305996343781,1.4496284834080488,2.739296971208164,5.577261251871255,-0.4614788118793821,3.088315440630077,-0.3901323383165413,3.84035134467353,2.8757229644794804,4.762281530948092,1.5191096035547529,1.680160942805157,1.6669196881295822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483.333333333333,0_1_tpose_0,1.2611057823107743,4.020437995267332,3.0728193537326924,2.47929960598297,4.900894104368603,1.5627047160369778,2.9774202239981857,5.3993639591863865,-0.2372128565062757,3.242314837871075,-0.5127407718829898,4.135599119687099,3.0978628121254124,4.690166480772478,1.4295393260576663,1.536800333097558,1.5304270782110774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499.9999999999995,0_1_tpose_0,1.4186922392605488,4.015609803480338,3.1013159168396425,2.552139347103558,5.1717269222604685,1.684030209347033,3.231455338925857,5.312039773888661,-0.0247810353764208,3.380287049223824,-0.6034770419790063,4.562240496732031,3.4029870395337865,4.580175122058034,1.3417034445844152,1.401211021679668,1.4912655922197091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516.666666666666,0_1_tpose_0,1.5633502264673191,3.9614014942464486,3.1297422190935253,2.674555963687894,5.543716407128524,1.8723310974620029,3.4663220219644844,5.306898353834837,0.2082106671484002,3.509395724273163,-0.5939160623111744,4.98989504381694,3.717995276363164,4.388980752158334,1.2595249063680083,1.3352120064621562,1.5009302483880556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533.3333333333328,0_1_tpose_0,1.6917477790984723,3.8804661939352383,3.1445139856409554,2.7884246755719344,5.920773122913988,2.1259886674210837,3.748557618280714,5.2992711645341775,0.4662832077180364,3.632891326739617,-0.4805992673870219,5.292507286714458,3.936675108629336,4.192998556740741,1.1998565027429005,1.3433312868413618,1.5140543113695284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549.999999999999,0_1_tpose_0,1.8132030880431973,3.9107359483855,3.121857363739452,2.8574766261106808,6.214712520867559,2.304231421417856,4.06684888644346,5.171883411268381,0.7080656224395356,3.7452762059384,-0.3299498081876927,5.421517466969959,4.015055782002641,4.106730937445645,1.1834221619678928,1.34888963062812,1.529540999712793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566.666666666666,0_1_tpose_0,1.905096176104821,3.8465972258291856,3.084163311693959,2.8774125685774186,6.330246028191278,2.3339415860095314,4.287702797473775,4.847610465399902,0.8642597506370127,3.8149584826756193,-0.2403775908168844,5.408325527986419,4.045351269312915,4.138275537954884,1.1896879970241592,1.2890310217059748,1.5450108445959998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583.3333333333326,0_1_tpose_0,1.8420796166491364,3.59417898122156,3.105819777658094,2.8616614695124456,6.321403246777194,2.3321086123388404,4.211309766513933,4.829563156738296,0.9033689242212494,3.870537070698014,-0.2850647692938615,5.415697440488229,4.075172998814811,4.260913712211356,1.2160418892715883,1.23842821298324,1.5458790309426154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599.999999999999,0_1_tpose_0,1.811904922235575,3.237542295373011,3.2284360855644367,2.8329837277477026,6.35791453936216,2.5165080418838257,3.987925768706173,5.142701185387719,0.8645438242055709,4.027002045698509,-0.4753116381575079,5.351134398307135,4.0377555132532414,4.448457206389557,1.2657885415337375,1.2391793525514778,1.5429244933392887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616.6666666666658,0_1_tpose_0,1.7949288773494243,3.01774090358492,3.356501105340687,2.8272330308023115,6.322770821315848,2.723730280170098,3.751594555917592,5.638438671871665,0.7996275933861713,4.239359879422918,-0.7741912376505214,5.17132580497299,3.9106792353613287,4.696783081674765,1.311715887976481,1.2370982715203622,1.5548426476877797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
