Time,TrialID,Head_speed,LKnee_speed,RShoulder_speed,RHip_speed,RHeel_speed,LElbow_speed,RKnee_speed,RWrist_speed,RWrist_vert_vel,LWrist_speed,LWrist_vert_vel,LAnkle_speed,LHip_speed,RElbow_speed,LShoulder_speed,LHeel_speed,RAnkle_speed,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,RHeel_speed_movement,RHeel_speed_event,LElbow_speed_movement,LElbow_speed_event,RKnee_speed_movement,RKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,LWrist_speed_movement,LWrist_speed_event,LAnkle_speed_movement,LAnkle_speed_event,LHip_speed_movement,LHip_speed_event,RElbow_speed_movement,RElbow_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHeel_speed_movement,LHeel_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
1633.3333333333323,0_1_tpose_0,1.7717221110843615,2.9899453201088617,3.2770128522185766,2.8855460245696074,6.075109839845421,2.8209834160436897,3.5472308848754093,6.230781111008591,0.7228335393942176,4.476528860096142,-1.1064721183197177,5.026903808470788,3.781680760046672,5.044059872485833,1.3493185007450352,1.2063249688737174,1.6317965727822494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.999999999999,0_1_tpose_0,1.735406936065966,3.060390000366969,3.0593652246045755,2.9600881166554385,5.542924979820121,2.845405017828625,3.4326481335838235,6.865753362030921,0.6285880185632862,4.8653764992823385,-1.3706480089365516,4.7452774009091225,3.610919706070432,5.5117717972402005,1.4044762615813118,1.1701600234734042,1.8032879450527783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.6666666666656,0_1_tpose_0,1.6861229837269955,3.1400697261965176,2.860130237950018,2.9285132742557183,4.837842545440177,2.936448203719074,3.41966185269039,7.4803211336220095,0.515183409544947,5.334651668794926,-1.5075374475548136,4.391399304293142,3.321714439684309,5.8700550069802135,1.5133542487604843,1.1676950650335405,2.001314913702469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683.3333333333323,0_1_tpose_0,1.628291523200021,3.1610963250632604,2.713291604619194,2.71243983692572,4.377484834247968,3.1978246784229336,3.5750026854188586,8.018897027389903,0.387576715869124,5.748472394579915,-1.5388251575116492,4.169591739309158,3.043249190547631,6.040756629090668,1.6578694903195428,1.2133340740966816,2.0402433404455587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699.9999999999989,0_1_tpose_0,1.574142341752668,3.069389080950524,2.6007838405117965,2.528520175307201,4.13012483389603,3.616227944567723,3.937065505487528,8.44727189006975,0.2585672492828627,6.070325063894285,-1.5104824990097006,4.077039087862984,2.871771429981584,6.163144380975227,1.7755490141326256,1.2649588844921351,1.9189205012250568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716.6666666666656,0_1_tpose_0,1.5328277802898045,2.875542954236088,2.4976163141865846,2.3971681974574905,4.0229241644346745,4.010625508098038,4.350343583031548,8.730219383248963,0.1452204819164538,6.332998587027964,-1.44457028545489,4.014269705489075,2.746304468405635,6.292434145501822,1.8540766141766023,1.2741410331015626,1.8124061611868725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.333333333332,0_1_tpose_0,1.4774495097420044,2.606602042213555,2.3771828514335405,2.2934384927002123,3.95659051640684,4.301511397438631,4.710239377071481,8.848348043536003,0.0611470439529712,6.5740281831556855,-1.359265298047734,3.879205894197531,2.611332309441806,6.419379714946975,1.9066949052327309,1.2218428885464845,1.7786820204756963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.9999999999989,0_1_tpose_0,1.3783642391603603,2.385893377116408,2.252543108838104,2.1635126526408466,3.7355156727154553,4.439909621579089,5.021130295141128,8.83645038340916,0.0102353045616467,6.838783500653417,-1.2882660431685364,3.668531373461453,2.4918000307192028,6.5125316475764485,1.9593111724068848,1.166345313074147,1.7648993804998554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766.6666666666654,0_1_tpose_0,1.235516871500336,2.3670063664453256,2.1215941865691392,2.018761730261206,3.3079711003650965,4.423306042495334,5.2625959685846855,8.768979280301576,-0.0163519787791415,7.190318446389854,-1.2576986530182976,3.4586604542933075,2.435098482559024,6.533619951027531,2.0231582814021416,1.1330211606351128,1.7820074708618394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.333333333332,0_1_tpose_0,1.0644380136263594,2.525581334847068,1.9896239348701312,1.9248732188278532,2.944678057512069,4.329236080172225,5.383872936290691,8.72548902288983,-0.0363199175420945,7.639196351193391,-1.2601867854899167,3.335948273067326,2.457360779257379,6.523801239591373,2.0884520693849837,1.1086081079072063,1.8470828021075532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799.9999999999984,0_1_tpose_0,0.9115835149742022,2.494989296061979,1.8635074836235097,1.9143928709508955,2.791842111543678,4.29322918322553,5.406705410332172,8.765783257824962,-0.0611433159353539,8.140216000098045,-1.250243529437571,3.354177490255177,2.5434539299441337,6.549035191899735,2.141739196658308,1.099072854306792,1.9084058169160776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816.6666666666647,0_1_tpose_0,0.8362617700845673,2.436508947467018,1.7097873140778082,1.985459733742856,2.81823462646257,4.418383726010946,5.458932826710912,8.896018162294528,-0.0838986948516551,8.724482618584064,-1.1549289793725162,3.497891452090974,2.566151663705838,6.566523478649865,2.1763503402233138,1.2105373813999336,1.9751320484883967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833.333333333332,0_1_tpose_0,0.8509271099953974,2.5703809580421875,1.4844750444090025,2.014515863510979,2.803811727747981,4.609230258503727,5.665854215965396,8.741739941697105,-0.0993571614562045,9.392082255167123,-0.918356867410234,3.353849950866853,2.461846470030608,6.512550471927722,2.172523933845372,1.3786970347979592,2.1025324603937974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849.9999999999984,0_1_tpose_0,0.7783079548830056,2.7654791474122105,1.2292012633270544,2.033241190508252,2.730938760776397,4.601477261697529,5.961909524146403,8.502928904175546,-0.1131858900184357,9.985387460761055,-0.5452964995833239,3.21632902652248,2.3823310018698507,6.346196699364253,2.1411953093696385,1.5360853662603722,2.236328679161809,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866.666666666665,0_1_tpose_0,0.682977422310334,2.7802170276465104,1.0354310265745488,1.9769951807895847,2.61210027653325,4.547404865692125,6.372025178764753,8.247226827061692,-0.105962296428274,10.422011704014167,-0.0894642497365227,3.3234337943108243,2.43935860859976,6.063817790898573,2.090614950189628,1.6863647310997842,2.2598817693729814,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883.333333333332,0_1_tpose_0,0.6147618134814564,2.551150670682839,0.9620532182826116,1.925246007490062,2.4705361791924885,4.530708824946903,6.839816246442186,7.991659897746949,-0.0350822844113524,10.61482580337896,0.3671148828351186,3.5122171620549203,2.634037196382545,5.692752075953949,2.0222871254259704,1.8236016105649693,2.209135583731337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899.999999999998,0_1_tpose_0,0.5891856221293763,2.3320640396324204,0.9467040836254332,1.9598684212019173,2.478446329488982,4.476411222181455,7.145957792117196,7.741608068581232,0.1046763256536709,10.419838516790694,0.7308820432954677,3.818432631743383,2.930907003958355,5.290326763147345,1.9348468489728765,1.8864015541383947,2.2299241067801687,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916.6666666666647,0_1_tpose_0,0.5837084236035086,2.1500663471393504,0.936617413617532,2.134380016921244,2.887862425077134,4.390778791177072,7.184812230131368,7.49836748882127,0.263854992272052,9.890129420668138,0.9505310849809894,4.071245971395685,3.2885353370249417,4.929458158420104,1.839873201922478,1.88029611478796,2.33742278759142,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.333333333332,0_1_tpose_0,0.5895226294927376,2.207970895845873,0.9890686519207328,2.438050734373659,3.477327104378005,4.314740604938184,7.381317096006124,7.270573712253142,0.3967637900226473,9.334313828002855,1.0532891663671102,4.103596881848784,3.5295106051072667,4.669338067656609,1.7622946058479834,1.9256868508244431,2.5455669685455966,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949.999999999998,0_1_tpose_0,0.6020678944619802,2.5290518347595,1.0739239247018657,2.676139198587688,4.112714856307301,4.192998305160947,7.652496188656695,7.07280609281082,0.507414810980941,8.83527629045281,1.111433589285151,4.041347367079575,3.6175888321131455,4.486789707963012,1.7136584482797812,2.014257700300172,2.7911333069357687,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.6666666666647,0_1_tpose_0,0.6248504505184748,2.828648388334466,1.1435914280112456,2.8564298474749714,4.572470138465059,3.962680312224415,7.897298688853678,6.898091935669459,0.6223150440340334,8.390578179159633,1.183051877650693,4.007241268218968,3.660960359893099,4.334156480410182,1.6689081406255677,2.106453329613363,2.953343901772847,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983.3333333333312,0_1_tpose_0,0.6616326192485843,2.973462886802307,1.1643937660567665,2.942027280543729,4.745294546121894,3.650362672894226,8.098558913354328,6.6871787677112025,0.7436244492994194,7.998294672044121,1.2825250769883667,3.9923220427346258,3.657837121504613,4.190651235562005,1.5744546843156089,2.151186153782338,2.997390756692541,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999.9999999999973,0_1_tpose_0,0.7148812495114173,3.0021788572130577,1.1214799226369612,2.9350174814573142,4.704606320162606,3.405684433946971,8.245470099776785,6.3484123796603775,0.8444281431847589,7.660615910425016,1.3907475180344335,3.915389639960424,3.5322274774252644,4.0719760562463065,1.4949594187382047,2.0933450612765783,3.064339812512874,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.6666666666645,0_1_tpose_0,0.7889370111830143,2.96503998295522,1.082364136602084,2.9271695825904764,4.803771040458821,3.3091005875576758,8.287889961312839,5.847489440545366,0.8935441959206563,7.359883749311489,1.4774997824593643,3.733005141435733,3.317762778994317,4.0428594225208325,1.4560282931041195,2.0510805817994884,3.268575603641916,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033.333333333331,0_1_tpose_0,0.8820624848586511,2.8708738248788226,1.1015790532275724,2.950045549975081,5.050131002009086,3.2778002573890497,8.164851469938407,5.271689940879309,0.8879884015258401,7.050221936374971,1.5194397527978896,3.4742591669283733,3.165028980390143,4.095660339600074,1.409416957209289,2.099350754641537,3.5371165741818813,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049.9999999999977,0_1_tpose_0,0.9803605773166828,2.802417126798341,1.1713431802694845,2.993503136866289,5.324095246631751,3.1830774743182326,7.882405886712471,4.827666127571629,0.8682369481730294,6.677427395155152,1.505176273870784,3.326560609985357,3.152894009864892,4.144450551903741,1.3373732079790297,2.156619416300378,3.7315776169039134,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066.666666666664,0_1_tpose_0,1.072860973314803,2.7472438727310484,1.2881542639271706,3.0247956950057384,5.547169712767351,2.9876671888610646,7.561609384237838,4.650093529052816,0.8809998647846717,6.186975454076859,1.4210649152784671,3.4281767435240806,3.243131790658679,4.181434560974736,1.3454387951426148,2.0798055916107367,3.75543165892586,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083.3333333333308,0_1_tpose_0,1.1610236127674227,2.58569690602634,1.4475824578245495,3.0009847440541555,5.6739537806843785,2.792061378522562,7.349130130907948,4.548830540542204,0.9276966569869692,5.558767434070716,1.2543071021249288,3.6462242215715936,3.2644132785126354,4.201566818565953,1.3933408380686712,2.093420598906594,3.821865819703523,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099.999999999997,0_1_tpose_0,1.260182434317751,2.4907914805309304,1.6005095779910967,3.0229877507144223,5.6937426295048335,2.6925212779117045,7.280815460386314,4.231474147179916,0.9630837301477604,4.87139606735499,1.0183923559180408,3.779763100982392,3.2062462857485707,4.212831595919337,1.4267070020888737,2.166347774976983,3.949810704406913,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116.666666666664,0_1_tpose_0,1.402728737245647,2.481617971979305,1.696100075768125,3.097415956359598,5.624133154214013,2.6154259246101432,7.255800982234375,3.825320831301677,0.936069089716954,4.276056349833254,0.7531288734507359,3.693313602943805,3.1324947620020662,4.242888770404665,1.4119902397615598,2.2304654020259758,4.089181676468763,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133.3333333333303,0_1_tpose_0,1.599365206843285,2.5620366541812025,1.7168260702151434,3.017989730022599,5.675816313619905,2.508598850125211,7.177551567365784,3.434049552688218,0.8290916243589042,3.928470149262688,0.5035299253128553,3.4027068902401565,2.907122624195688,4.323925047990147,1.3535201785381257,2.257398698566901,4.083916820360872,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149.999999999997,0_1_tpose_0,1.816764822547891,2.5859582408924964,1.699076009840602,2.743544030347371,5.8068193036782825,2.448265875113442,7.118632125952633,3.062426746519003,0.6677506405240707,3.879988446687414,0.3080450252709219,3.044936324023466,2.524751386303578,4.469358161579306,1.2994950774291238,2.2579167532932245,3.8089125343239214,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166.666666666664,0_1_tpose_0,2.0119485646782858,2.582878168023189,1.6785804970074127,2.485402575830045,5.579236895018475,2.397333836177894,7.134245183549757,2.713515630541292,0.5021599294154565,3.936372537933173,0.1924726500116666,2.798954170288063,2.174898543143765,4.642210730045268,1.2489390792245427,2.2126436171448947,3.4390586381511774,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183.3333333333303,0_1_tpose_0,2.1288890264746843,2.422651140182308,1.6342023858408652,2.2953861633646406,5.038384630216565,2.2998500330286804,6.863650962331072,2.468314461096354,0.3697837802348339,3.78270325726878,0.1529754908191097,2.693257885079457,1.9300058894842504,4.745958656977422,1.2214189561413948,2.126108081980288,3.1038169235496342,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.9999999999973,0_1_tpose_0,2.152144166167218,2.1839830199669144,1.578778508420865,2.1269842882741035,4.544135205767237,2.1820697045177564,6.490483670634139,2.357311447436824,0.258195417576666,3.7003151191733528,0.1368431926594343,2.619558449021007,1.7458529759502746,4.737815192225581,1.239007770980109,2.014571555829356,2.8508135863938286,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216.666666666664,0_1_tpose_0,2.138302463403312,1.953985309375784,1.5475793140358027,1.9920027337922772,4.1357572911579785,2.08984495876455,6.084811060147657,2.310451395890463,0.1205162776372577,3.637069027095821,0.0745953488448451,2.5028734646276227,1.5957182451884109,4.678516839806451,1.3029193457646209,1.9124143227726136,2.782286185277305,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233.3333333333303,0_1_tpose_0,2.124803714581477,1.801185862356992,1.570985759888161,2.019533366995929,3.859087073262261,2.0638586626512483,5.690529543213582,2.264232272279498,-0.0630740588605719,3.5654325475589324,-0.0525797301515284,2.372775581610143,1.4925812967517755,4.635102616173312,1.4249043435590805,1.8951383012361616,2.9419186406057243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249.999999999997,0_1_tpose_0,2.0938522973926923,1.7355034152745992,1.642419839966022,2.1813453146506454,3.9672602542307023,2.0469882400763533,5.341126599062494,2.233963922245215,-0.2635564550876031,3.5108133900058704,-0.2130581660534791,2.30186300835232,1.4575225409051071,4.597252424118001,1.5201695003232345,1.9502591402916352,3.1909112384404037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266.666666666664,0_1_tpose_0,2.0728403775766258,1.6707979530644046,1.6958058378902034,2.3217976283213897,4.141890671921435,1.9871091482573977,5.040914070665868,2.264086739201493,-0.4386577301137687,3.499056313874116,-0.3811075997571515,2.3558072915116366,1.4812456330894546,4.546078428365612,1.5773598506514703,1.963840916526842,3.3641127331120413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283.3333333333303,0_1_tpose_0,2.127515052244113,1.679368248623364,1.6862285150470548,2.390906406141449,4.144223924579883,1.9266047263839616,4.780469633471554,2.36220073712267,-0.5779870781461666,3.5156515647890587,-0.554830278684251,2.499973712816336,1.494182185962586,4.388237614271256,1.6664668188468394,1.9566339074496617,3.469517940963165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299.999999999997,0_1_tpose_0,2.261913091918588,1.870503779400241,1.6461887377548547,2.435179651334208,4.031299847986199,1.9112296213062092,4.591801845971067,2.4495924859042564,-0.7054270594363119,3.5249150016753177,-0.7215247982812458,2.535567796699308,1.4755082291878092,4.106724209243287,1.802334039984373,2.0331359159395674,3.564610788390304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316.666666666664,0_1_tpose_0,2.417363000878609,1.97542372828882,1.6218189427598304,2.4591170875831865,3.921000380798583,1.9631319339353184,4.538549218724479,2.4663866109976595,-0.8183682695444734,3.512985490624359,-0.8239508919045822,2.355601649222476,1.44767436440979,3.807066956854408,1.866047994485994,2.1317678499921167,3.6411792369745646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333.33333333333,0_1_tpose_0,2.536739236198694,2.02016269890288,1.6383545822163896,2.418474476677789,3.8604817396547655,2.0978809039435578,4.4571930410337215,2.445932934459857,-0.8635407713625601,3.52277825057094,-0.7955029480025163,2.129545092121429,1.4617686468799729,3.5883591846737843,1.906870970560317,1.977418178340512,3.521120158376085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349.9999999999964,0_1_tpose_0,2.6102723568390824,2.2058384803381608,1.682909160006942,2.465741008161772,3.802428271449152,2.2615241037084703,4.2606294959119175,2.521358417068288,-0.8109240390530718,3.611967085050837,-0.6414750047639984,2.091607814819188,1.5522562918599652,3.4324589020625607,1.975847738828454,1.7528915823395494,3.3566627891594685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366.666666666664,0_1_tpose_0,2.6547589942368552,2.424500341754312,1.7116128968727802,2.5841250178293063,3.817430607257269,2.423295107874152,3.923169026471383,2.648023549369696,-0.7004236182031691,3.772954095364082,-0.4446593034333768,2.3208651683096333,1.6833408739019458,3.2481365009038976,2.0732232712491943,1.5563708652671902,3.24429676240698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383.33333333333,0_1_tpose_0,2.7166823610400885,2.6329837098840816,1.6915129144705852,2.7382254593580657,3.8611932433688048,2.555000367734465,3.5784003213303794,2.7819236627942927,-0.5863939354709742,3.9708149149070167,-0.2801572722906164,2.697972109699714,1.8688831156307013,3.0174436981636257,2.1684318222393024,1.381720450898308,3.201440876129147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399.9999999999964,0_1_tpose_0,2.8271561215637857,2.863894740240716,1.7237388417148192,2.8959290876966275,3.831572794309777,2.590342375384952,3.3796648189305984,2.934328804034291,-0.4842815198327709,4.138966661791467,-0.1647319297649619,3.0299787923738064,2.07242578303625,2.808225228248284,2.218548690556064,1.2716715371852367,3.201676282317988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416.666666666663,0_1_tpose_0,2.98499336528823,3.206423721944047,1.7913308118870053,2.916974119120741,3.8383598696108985,2.5139981138186704,3.4219880651453813,3.1409961549719165,-0.397540367651346,4.279260278956448,-0.0891856482473373,3.1675383772967765,2.157896261047899,2.611862857400992,2.2196345227071963,1.2644565339421323,3.188733085511774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433.3333333333294,0_1_tpose_0,3.179703562476602,3.6016006076897686,1.810888655485246,2.887087090812914,3.7422417065606295,2.398394361523197,3.400512129097818,3.3951240716832443,-0.3487974554438445,4.430587939984257,-0.0452443732379351,3.1871644336481677,2.1678225680976544,2.47052885782114,2.1366478281720376,1.2554771857669718,3.144713872115831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449.9999999999964,0_1_tpose_0,3.3880849015436043,3.8715569580663063,1.8023358166958083,2.95942240116594,3.4841483422155166,2.282350018057708,3.182174271511736,3.672384976401001,-0.342474298960483,4.350684891924148,-0.0040170726736903,3.2630597441976072,2.221834024621373,2.470494711122131,2.0120855586500457,1.2595518577257758,3.174654926359825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
