Time,TrialID,Head_speed,LKnee_speed,RShoulder_speed,RHip_speed,RHeel_speed,LElbow_speed,RKnee_speed,RWrist_speed,RWrist_vert_vel,LWrist_speed,LWrist_vert_vel,LAnkle_speed,LHip_speed,RElbow_speed,LShoulder_speed,LHeel_speed,RAnkle_speed,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RHip_speed_movement,RHip_speed_event,RHeel_speed_movement,RHeel_speed_event,LElbow_speed_movement,LElbow_speed_event,RKnee_speed_movement,RKnee_speed_event,RWrist_speed_movement,RWrist_speed_event,LWrist_speed_movement,LWrist_speed_event,LAnkle_speed_movement,LAnkle_speed_event,LHip_speed_movement,LHip_speed_event,RElbow_speed_movement,RElbow_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHeel_speed_movement,LHeel_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
2466.666666666663,0_1_tpose_0,3.5499394058802087,4.14886992045733,1.8188937850443512,3.146352006237257,3.346101464199351,2.2319665910444773,2.8584095087657277,3.915272600143428,-0.338881791791274,4.179547568753725,0.0767022513792385,3.4155817564792126,2.309800673841848,2.4750815992002533,1.9280124942234904,1.3149760341950132,3.2082866394225973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483.3333333333294,0_1_tpose_0,3.641228473854992,4.5327937007291705,1.8652835702756163,3.271391296501439,3.385991338826912,2.2452341406113083,2.4720224707435143,4.068752248821911,-0.3005499972058423,3.961912153297888,0.2025446573266767,3.51887129976729,2.357416324601733,2.3737970198233964,1.9103187049682488,1.377118820255651,3.1560021416546955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499.999999999996,0_1_tpose_0,3.690638255410081,4.913108341244921,1.901285755503667,3.269864851491483,3.320968507593718,2.266012606981744,2.072310296459283,4.182421731644488,-0.22834491241148,3.695069126015233,0.3465963732878599,3.4545235872851165,2.320255589985125,2.2481163588603885,1.9149132359373016,1.410908350027478,2.97153806102484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516.6666666666624,0_1_tpose_0,3.692077670382608,5.154915894162013,1.9024155522557704,3.181513768337219,3.08982599585491,2.259067468554148,1.7656053525309696,4.364936383420698,-0.1423004829276168,3.3905550658509083,0.5029522303922616,3.3562203905188475,2.277927102639294,2.1889200145791965,1.905720873302581,1.418106679531889,2.639925034244965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533.3333333333294,0_1_tpose_0,3.5976740658660247,5.152396203510127,1.8825445249267347,3.066424347929774,2.7369694971071814,2.221551991917165,1.6448223761574112,4.652373883881111,-0.0532947764463288,3.116758192866288,0.6905641747050681,3.386066888415905,2.35788694391175,2.251632821858233,1.8856528917401103,1.378086086007423,2.247687686317015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549.999999999996,0_1_tpose_0,3.407617948140703,5.087195245562948,1.854095448511095,2.937353295042866,2.3644565169101464,2.1936473146074285,1.7127664596375274,4.998154259784597,0.0297378206071315,2.983030914786334,0.8943984884293262,3.5584866319398305,2.5302715477857807,2.411677244891842,1.8761186835688115,1.254427678964803,1.9582546748179517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566.6666666666624,0_1_tpose_0,3.173664456528586,5.190475016691822,1.8051740407519408,2.8545726936644926,2.1463981823280385,2.225607167316551,1.8057203222714568,5.348076971556969,0.0708878881670786,3.056284701973386,1.032563806711993,3.831244625966267,2.724253287554744,2.546407722997881,1.8719959268400723,1.1741413299938546,1.8314974808789837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583.333333333329,0_1_tpose_0,3.0098254930026624,5.3214968520436665,1.716931118637378,2.872601055386183,2.053568570544356,2.315361774487059,1.9816082869849616,5.6436118892950375,0.0432405875791631,3.263467214519804,1.0219828254172847,4.0842718211700735,2.8700481147887515,2.531791468888186,1.8205204417458405,1.2074293534309652,1.772419550181416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599.999999999996,0_1_tpose_0,2.98709159114416,5.160883185126172,1.5884857137686046,2.7692753679995614,2.0160695320767905,2.43512950624707,2.258375848224838,5.757384258532379,0.001756820347154,3.429458567429996,0.8751213755748228,4.170319446329507,2.9162541344799373,2.383576038107881,1.7083481766278896,1.228764072650685,1.6558611882890566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616.6666666666624,0_1_tpose_0,2.969013301656169,4.926467050693091,1.4727261188589833,2.59057437549302,2.1038128732715755,2.5404326841769285,2.6345005257050245,5.726783224151407,0.0358560086389659,3.440506431049636,0.6907210449016163,4.044819762787106,2.8581709868555887,2.233882151259441,1.5827142831897698,1.2059290132573874,1.549429084466139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633.333333333329,0_1_tpose_0,2.8531702789442224,4.743607943784014,1.487308515506046,2.408447148813676,2.109155423037322,2.5867843498016705,3.032419207398169,5.659258310694908,0.1501044936476464,3.2633649150853627,0.5499712298354792,3.7712808343872286,2.7259396590446427,2.196635903871867,1.4817875797144386,1.188379568214304,1.4944631736102083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649.9999999999955,0_1_tpose_0,2.7050463755060776,4.477949815504591,1.5366126400523512,2.293098691275719,1.9937390665014365,2.604528838366857,3.341292661711209,5.555208442112244,0.2700715707901585,2.971874933345972,0.4596827486507432,3.4493478605053043,2.5758648860434823,2.273485446391234,1.4050285532942095,1.1900318553754463,1.5131365896836528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666.666666666662,0_1_tpose_0,2.560481644345516,4.206480437329072,1.5536433848811917,2.260162282030493,1.839741427028336,2.663314587776689,3.4542086055908783,5.36610330974491,0.3515964562060752,2.702579475029875,0.3895794060996928,3.302110960783028,2.486264044580928,2.4251630626344967,1.3457158731884933,1.191473451012957,1.5422378960955272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683.3333333333285,0_1_tpose_0,2.425145276405269,3.963636747322499,1.5494277178932283,2.215700419444031,1.7663699911053492,2.6802642462308635,3.393431734011961,5.051125150021436,0.4274795305156909,2.558612044817721,0.3222406909821636,3.283035337530587,2.4848601209895227,2.524977971543759,1.3101691017464665,1.1745124955643411,1.5492069948027802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699.999999999996,0_1_tpose_0,2.294993853092506,3.685378471075664,1.5116143448500172,2.0653669104374144,1.7071775499516444,2.672374396264759,3.3845360928224357,4.633982517090128,0.5529110401688666,2.51628440646254,0.2531846385351889,3.2276205934252884,2.4830418013059585,2.496223114106389,1.2599948343439742,1.1251781914068149,1.4546858385915564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716.666666666662,0_1_tpose_0,2.1614183851254336,3.401999123111154,1.433670156754406,1.7998449251279582,1.589293439012763,2.656567808346693,3.394781014900519,4.243454895466603,0.7401437524847071,2.5770587056273118,0.1731480697561171,3.1141054540754523,2.4539409209583907,2.53037739515247,1.1758186689598868,1.0393795957998024,1.283478027730126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733.3333333333285,0_1_tpose_0,2.046704491817322,3.1703752860106014,1.3350265398120589,1.5024709279670243,1.4503165695453577,2.6618867867692906,3.505673249292759,3.989905802371088,0.9538396432083708,2.7334166250242315,0.0777267757664363,3.037599713847872,2.435261649692308,2.629043088081489,1.0760852103139142,0.9399357868995464,1.061438092538625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749.999999999995,0_1_tpose_0,1.9944803220615368,2.9536648607163296,1.2364216490092166,1.2825097929258036,1.2943795817347372,2.7059878390730674,3.785246353649765,3.812601770563004,1.150963238861929,2.917149205514164,-0.0228804740965885,3.0734273633916342,2.458963119270673,2.74696883551057,0.9878409602416398,0.8718606359827081,0.8514613473740282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766.666666666661,0_1_tpose_0,2.0032676576714903,2.7390419771666457,1.1638796855856874,1.168690417603087,1.1587158496846544,2.743498408254383,4.033569197555644,3.5601718162854854,1.3166318346427088,3.0444970625800054,-0.1187197008439116,3.0684114683484696,2.43954466145948,2.820237669539898,0.920199881965515,0.8376240077751015,0.7004913966733072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783.3333333333285,0_1_tpose_0,2.0282345266081254,2.8843394792553774,1.1151700814477676,1.0988980519368623,1.1792218137644634,2.718716337900643,4.105190376373374,3.278282523251608,1.4632653544878482,3.0675582830021644,-0.2093655289335179,2.9101296746165213,2.269849038435232,2.755868028520488,0.8537515276120613,0.8064518725850282,0.6230932577527726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799.999999999995,0_1_tpose_0,2.0457315444708724,3.15751893567827,1.073413722156647,1.041334578185976,1.389108657016224,2.6443571967832407,4.066299662124786,3.017839194145985,1.6029870930990633,2.972840813828338,-0.2902621220563907,2.6468380866114884,2.0128563122784,2.612991772647787,0.7703767310983372,0.7861140833107557,0.5580895284133184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816.666666666661,0_1_tpose_0,2.058626464842194,3.3663565330816527,1.0580570339004869,0.9792383102039852,1.625135303257878,2.4952898468765987,4.123879407065714,2.7361804308797635,1.7238078847174985,2.757558386699129,-0.3461375722706571,2.3785528009969727,1.7897274555334808,2.513420562928084,0.6803279751415718,0.7382443013396655,0.5036875087336259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833.333333333328,0_1_tpose_0,2.0686634964879733,3.4261102212634684,1.0768527072489067,0.9691948106628904,1.7848606716023587,2.286099357172944,4.236387835140307,2.429993335515133,1.7732276647193823,2.487030482494364,-0.3748703808777884,2.221485092089544,1.674742519489785,2.596775558938758,0.6133326517344512,0.6817149186315012,0.4808535993860696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849.9999999999945,0_1_tpose_0,2.1293439393854454,3.341341695747292,1.1359179745273895,0.9727180598380688,1.8442499413502684,2.081623195404232,4.334571385064439,2.3582786707331573,1.682266884812311,2.317163661988461,-0.4035281857206181,2.1497237764618053,1.6370762465034283,2.8777391048095566,0.6068179319522982,0.6396960843852809,0.4777383771051421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866.666666666661,0_1_tpose_0,2.238210598458021,3.4283621928013748,1.2354168556835232,0.9385821867050088,1.8049064477660208,1.9855565022038903,4.438863047166612,2.4447477784649063,1.4445977444462232,2.343009886448632,-0.4588592602676239,2.047028826774393,1.5891070955868107,3.220991960991338,0.6631739466759875,0.6314678635741466,0.4876120728588205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883.333333333328,0_1_tpose_0,2.352480498314122,3.668238983851862,1.2949648551906587,0.9866736815303352,1.7228853343637822,2.0832284042069893,4.618796928041832,2.515965417131901,1.144131969512112,2.540208202911012,-0.5321818496348467,2.0727857862312598,1.5563831881645207,3.453881225572361,0.7590932510393975,0.6378185914618102,0.5003386485436517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899.9999999999945,0_1_tpose_0,2.3950959840368657,3.950335005945361,1.3006338308675056,1.1289926050308814,1.6555550427551913,2.3225482063480776,4.941812367725074,2.539000411250137,0.8791962882997897,2.8452176480776954,-0.5894528504070649,2.3715766025346894,1.6541161644169793,3.485644941139048,0.8663203194565303,0.6409808762307541,0.4780480989787577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916.666666666661,0_1_tpose_0,2.3649495556828213,3.978252801179207,1.293327794418769,1.2837012501553762,1.6447712092154276,2.5462776472090107,5.371752246808264,2.524851899361908,0.6866723832572901,3.2081151713171194,-0.6096869470606107,2.702064580974508,1.8168203845756783,3.35562819531277,0.970841168847466,0.7290460475900595,0.4366646579772335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933.333333333328,0_1_tpose_0,2.297256867908042,3.830517682656976,1.3015112129887516,1.4151420015829683,1.637031044618816,2.716144515344552,5.725916362760066,2.5048082191966152,0.5339362890581338,3.5506066490444472,-0.6045508984822177,2.95793344486562,1.9382868753147544,3.3378167586932066,1.062157235793402,0.8690813901473773,0.4189695648933185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949.9999999999945,0_1_tpose_0,2.2379959230547746,3.877589072740048,1.317186674362642,1.532877624339102,1.6258743695244926,2.840701681238344,5.799221698163544,2.5138014488782288,0.3620459538339354,3.7640365467678873,-0.5933258949206475,3.162565578873666,1.994537416606252,3.4231573866576053,1.1349171554666075,0.9722101850650088,0.4383975069893543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966.666666666661,0_1_tpose_0,2.2054060192164666,3.989771253511067,1.3052358193146838,1.6535310746330316,1.625409535972313,2.912714458648212,5.845016581724006,2.5455951021769163,0.1425572744508801,3.730064834930612,-0.5680025489543267,3.339283092794438,1.989528719787491,3.388547811197851,1.1973066246465174,0.996859378334449,0.4387319310509932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983.333333333328,0_1_tpose_0,2.1805188516370664,3.998684852761071,1.2937926440033376,1.7439804023380994,1.6095658583005878,2.859773302906838,5.964026062276316,2.598723031937762,-0.1066854607974863,3.817520025753568,-0.5100685354902279,3.460085007529926,1.9522457702769391,3.331309993934805,1.2584056198850253,0.9770458811007232,0.4235172037176582,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999.999999999994,0_1_tpose_0,2.140832346333799,3.943130461803127,1.319516445653556,1.7280073092074195,1.6072963063886287,2.736914803193702,6.166442326077341,2.677567292770896,-0.3558870075184693,3.971287301602822,-0.433197947278793,3.4507807214070256,1.896943028579283,3.3216640244222875,1.3208866906985328,0.9840896902534584,0.4186337243889969,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016.666666666661,0_1_tpose_0,2.0675915063925623,3.945412965211772,1.347493920809871,1.7765070597988075,1.6562979766345456,2.6821011041287366,6.470296669531658,2.8136777457001445,-0.5945121287469077,4.005127021931895,-0.3811722791510243,3.3666215676231386,1.829516574760329,3.2812087171667725,1.376771526731959,1.0589464252967766,0.4820897040530539,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033.333333333328,0_1_tpose_0,2.006961658751283,3.85524943993541,1.348755811757143,1.9525026250462123,1.7424493786305657,2.841051981894504,6.814350299241006,2.9692093549103467,-0.8203016522892401,3.879163426451368,-0.3851065571250211,3.4944267882992204,1.903645094938304,3.3423244072638347,1.4190127447809815,1.1625849462075872,0.6145329109170232,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049.999999999994,0_1_tpose_0,2.0438024955283423,3.817029945867894,1.3341637965946975,2.215144240206516,1.8743356944555505,3.325407686025127,7.0592308073117405,3.267842111933212,-1.007656591255691,4.033039264790426,-0.4356668984183126,3.819049345772352,2.105045402343556,3.575944026677401,1.4498167448940489,1.2154145085693342,0.7905882996838565,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066.6666666666606,0_1_tpose_0,2.2766694969557983,3.524992850664299,1.4162360769357452,2.382860923987717,1.9221765572541376,3.5035591228766743,7.054855444327033,3.679392456694564,-1.0720340920476965,4.196288358691674,-0.3607021932375226,4.007577904072352,2.181288559499975,3.9056797705179433,1.486105174999274,1.317874961871803,0.8767361856756125,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083.333333333328,0_1_tpose_0,2.4909677488892563,3.3674402835413195,1.4729309066503766,2.5165600544381133,2.051023998473568,3.631408868347709,6.9239341168770725,4.213592774852952,-1.0580549365276135,4.352817273976754,-0.2567268102594232,4.126024013625509,2.2367470816669126,4.101651088617942,1.5313586494833595,1.4172486264206476,0.962284434222203,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099.999999999994,0_1_tpose_0,2.559653040730265,3.416511436133252,1.525313464191535,2.626290133023729,2.304490282538797,3.663144160914804,6.662033165707513,4.631785519468749,-0.943368064444828,4.429426658371137,-0.1094084259115819,4.224847975819265,2.30408232336624,4.17210362973366,1.548731922895552,1.519778211967379,1.0528743532967324,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116.6666666666606,0_1_tpose_0,2.564406657904017,3.333245287865494,1.5839117711172392,2.7735823438784024,2.54238048661663,3.606942125064204,6.279686965397427,4.971896506417449,-0.7594629857199865,4.395166343289575,0.0680786270907207,4.422771714761829,2.4336298231742197,4.2312259884513885,1.5245587654334811,1.6139304250500417,1.1414317763336213,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133.333333333327,0_1_tpose_0,2.5907247378175047,3.095373208615763,1.6557243085687896,2.855089083507695,2.755411674279748,3.4836328891487893,5.794075477290697,5.32511448852669,-0.5643983117380399,4.287233481144453,0.2408483168069969,4.557551464958751,2.579562625969881,4.38479024241442,1.4698635976417842,1.7109982019942518,1.2322742572251968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149.9999999999936,0_1_tpose_0,2.650341026565551,2.888681948196984,1.7442833759809149,2.84154738081359,3.0012143159220788,3.337709122089993,5.239385350197727,5.739071785465026,-0.3953732377609578,4.159241736078855,0.3794960298007561,4.50258494735696,2.6285928874051474,4.670493873308957,1.4065197086631989,1.814343256551616,1.3278466783881386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166.66666666666,0_1_tpose_0,2.754585957898361,2.8772691124089493,1.8435719588210449,2.790453569690949,3.2979418128976934,3.2217568376840786,4.734267521498568,6.221905935697317,-0.2584157897973546,4.035362301289489,0.4802745942243841,4.3502031068994125,2.6241565179894213,5.093281124223142,1.3530579767561444,1.8325423172691764,1.4330709949058344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183.333333333327,0_1_tpose_0,3.0361934314474994,2.8538972041787107,2.051487951246799,2.788273229419371,3.7662798226244822,3.2238388863604515,4.452419184723276,6.8100400151576,-0.0741388169008872,4.003096256330629,0.5715937932665824,4.27659742615541,2.728113482855272,5.647681535129139,1.3013633116044931,1.8598290237624024,1.5500919020236812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199.999999999993,0_1_tpose_0,3.3178009049966373,2.830525295948472,2.2594039436725537,2.7860928891477927,4.234617832351272,3.225920935036823,4.170570847947985,7.398174094617886,0.11013815599558,3.97083021137177,0.6629129923087808,4.202991745411408,2.8320704477211223,6.2020819460351335,1.249668646452842,1.887115730255628,1.6671128091415284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216.66666666666,0_1_tpose_0,3.599408378545775,2.807153387718233,2.467319936098308,2.783912548876214,4.702955842078062,3.2280029837131945,3.8887225111726935,7.98630817407817,0.2944151288920476,3.938564166412911,0.754232191350979,4.129386064667406,2.9360274125869728,6.756482356941128,1.1979739813011907,1.9144024367488537,1.7841337162593756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233.3333333333267,0_1_tpose_0,3.8810158520949134,2.783781479487995,2.6752359285240623,2.781732208604636,5.171293851804851,3.230085032389566,3.606874174397402,8.574442253538454,0.478692101788515,3.906298121454052,0.8455513903931772,4.055780383923404,3.039984377452823,7.310882767847123,1.1462793161495397,1.9416891432420795,1.9011546233772223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249.999999999993,0_1_tpose_0,4.162623325644051,2.760409571257756,2.8831519209498166,2.7795518683330576,5.63963186153164,3.232167081065938,3.325025837622112,9.16257633299874,0.6629690746849821,3.8740320764951934,0.9368705894353756,3.9821747031794015,3.1439413423186733,7.865283178753117,1.0945846509978885,1.9689758497353047,2.018175530495069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266.66666666666,0_1_tpose_0,4.444230799193189,2.7370376630275173,3.0910679133755714,2.7773715280614795,6.107969871258431,3.234249129742309,3.04317750084682,9.750710412459023,0.8472460475814496,3.8417660315363342,1.0281897884775737,3.9085690224353993,3.247898307184524,8.419683589659112,1.0428899858462373,1.996262556228531,2.1351964376129167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283.3333333333267,0_1_tpose_0,4.725838272742328,2.7136657547972787,3.2989839058013257,2.7751911877899014,6.57630788098522,3.236331178418681,2.7613291640715287,10.338844491919309,1.031523020477917,3.809499986577476,1.119508987519772,3.834963341691397,3.351855272050374,8.974084000565107,0.991195320694586,2.023549262721757,2.2522173447307634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
