time,f1,f2,f3,f4,f5,filename,trialid
0.6802812500000002,1421.9561541872106,2737.511879678511,3919.628311449254,4630.876682343923,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6852812500000002,1098.0546610505382,2789.063196641016,3859.1844750433647,4557.263678275957,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6902812500000002,1204.5043910382922,2859.26412723966,3847.650504138129,4534.732027055088,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.6952812500000002,1267.73522509507,2772.9408118087035,3874.404470228411,4559.163610161319,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7002812500000002,1415.2387874808358,2699.847842664952,3933.523036261156,4758.795854444675,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7052812500000002,1292.272833326619,2488.568498962856,3955.214196233823,5154.102057061735,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7102812500000002,1206.494149828677,2353.3728414149714,3577.527908499301,3986.453442461725,5326.717755115016,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7152812500000002,1209.2037279017725,2344.7050749324853,3450.710916006844,3993.021945795836,5395.379135303726,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7202812500000002,1184.1521060356786,2514.740266525998,3068.064430600009,4005.4449288852,5268.846736280135,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7252812500000002,1150.6986407625602,2801.1560431273365,4015.676832755239,5017.20865094937,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7302812500000001,1248.346140742448,2739.1541006668385,4056.625027803933,4514.32317794093,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7352812500000001,1170.5507456769026,2224.404647596152,3395.3703793458035,4165.764625898248,5665.805321094056,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7402812500000001,1111.177094166159,2234.3019119823484,3425.0857800891035,4143.042133565823,5628.629000818669,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7452812500000001,1120.8425530575412,2271.9986112944985,3646.9642305604943,4003.045549080115,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7502812500000001,1411.5115526946056,2224.00802443579,3962.876555197904,4176.254374929565,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7552812500000001,1249.7533681860814,2413.79679600184,2623.3128984275445,3949.142291002489,5607.727457454796,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7602812500000001,1193.7554766692083,2554.8814871530585,3441.881682739273,3915.1902976825286,5495.323468204088,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7652812500000001,1216.4953606771926,2375.746138899842,3446.6169892907715,4382.655792010432,5719.404463944852,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7702812500000001,1193.364451474787,2382.6463158748597,3655.777134580559,4408.62366863444,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7752812500000001,1249.2395405048208,2354.034328444277,3668.6755754320393,4841.16361667245,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7802812500000001,1167.2871937610948,2327.385456329644,3547.924207430501,4824.970775436404,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7852812500000002,1015.2374500473312,2341.213958042263,3405.1897518045007,4641.84675457051,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7902812500000002,1031.9167286952668,2343.310313159792,3474.40398344495,4654.249350648955,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.7952812500000002,1085.2772367081352,2339.643013999012,3527.664912082156,4749.649164416089,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8002812500000002,1548.4649131317617,2302.3744041040995,3581.0719949712297,4869.015213717108,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8052812500000002,1330.9388856879175,2273.303070913188,3581.144424672736,4893.706480856442,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8102812500000002,1039.0908357264384,2313.770565910767,3542.806588239064,4906.799242470099,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8152812500000002,1081.782219877582,2583.214627264972,3919.7327385975946,4844.0496640050815,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8202812500000002,1025.302436512736,2252.2606024130214,2917.38446314096,4681.84019960218,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8252812500000002,1113.549450471031,2706.0985161736726,4517.230383319413,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8302812500000002,1029.8005910927404,2467.65034222891,2975.703508597615,4478.067251361102,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8352812500000002,1048.9040755613455,2647.2651289438118,2976.8848462007536,4548.396059050019,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8402812500000002,1067.137879552757,2660.1932289992164,3231.1380843915035,4599.382897046334,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8452812500000002,1086.960102060874,2640.1450624327863,3397.069991924351,4615.736277996787,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8502812500000002,1194.2429982513056,2592.959930204854,3570.012416025046,4677.776501779886,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8552812500000002,1326.8236477399546,2385.451847394758,3556.955697125769,4867.69928356367,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8602812500000001,1321.3733663728467,2359.227674613922,3555.948142392488,4881.010816797399,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8652812500000001,1315.426037837749,2363.745725977094,3559.6661132606964,4847.757964245173,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8702812500000001,1095.521784621613,2066.2126395761948,3565.2283277809192,4576.154847074935,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8752812500000001,1139.5170693276498,2190.4287123772488,3536.4681502736444,4485.6563166868045,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8802812500000001,2079.9522912634584,2792.134433654451,4261.764821747548,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8852812500000001,426.87795779364353,1986.83071255964,2763.0838166594185,4264.917828497167,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8902812500000001,439.1211935613305,2038.254472542809,3127.223705796664,4397.816951821208,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.8952812500000001,554.5586649044963,2038.2726494948256,3277.8817651023355,4468.572176738636,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9002812500000001,422.1914824719551,2004.877655930366,3331.7197593897267,3943.222692354488,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.90528125,352.9116677144804,2102.831644075639,3181.7276081631567,3597.397023837625,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9102812500000002,280.8268930491221,2083.801851225034,2805.038788819128,4022.517709161699,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9152812500000002,270.38281156855646,2051.927995190636,2749.879634970512,3926.292026032651,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9202812500000002,266.1006260052211,2159.16343161791,2795.474517955077,3877.391805465128,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9252812500000002,292.8051859189926,2187.326596172449,2629.532378756442,3872.364137367708,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9302812500000002,287.73220330747534,1925.639559699937,2337.0443742966568,3842.076381440472,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9352812500000002,290.4870599696961,2215.6282436009674,2303.7274613264653,3770.0092330143502,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9402812500000002,294.8088391512951,2265.237727139154,2542.9635648089293,3753.264282970127,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9452812500000002,289.180092293578,2220.60793074375,2796.114888423898,4051.670623538076,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9502812500000002,282.0246409433685,2178.3760426324307,2836.3001873740486,4096.670702296992,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9552812500000002,280.54548235256993,2178.974823505853,2858.819177978483,4134.160744105977,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9602812500000002,282.9331828453367,2184.1774011729644,2859.9908986058763,3974.2817031867617,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9652812500000002,285.5830106157221,2164.222808424636,2636.7088753447624,3829.017499068652,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9702812500000002,280.39742679689715,2187.891074783278,2694.264277778941,3938.492511613933,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9752812500000002,270.6527866663006,2230.461728860816,3066.4654877234584,4392.098367628151,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.9802812500000002,268.3830639938172,956.6581631248392,2240.378609245661,3093.085535349556,4376.643838093592,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.98528125,269.75052751113145,2238.1923623328457,2882.5325139802794,4064.740848439686,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.99028125,269.3236550230619,2272.873803780067,2553.027320666183,3880.766612752525,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
0.99528125,269.2018375238064,2030.21503417768,2323.730073678265,3830.71399193885,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.00028125,269.08600365130724,1639.9379417105529,2315.3736864666657,3806.70205096534,4051.3474637904783,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.00528125,269.76017229361395,1482.2791825793306,2315.504027699257,3756.463734876588,3902.721692557883,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0102812500000002,272.3569821655448,2276.0024633508456,2803.428564292726,3891.05542496504,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.01528125,273.5310039356016,2257.469676900109,2798.111673804414,3947.376769668449,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.02028125,274.42389974503504,2234.013228512404,2733.281901053228,3935.858475660419,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.02528125,277.06147935556083,2224.2257718422657,2747.680166212089,3885.214779703214,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0302812500000005,279.4458805179912,2207.9292125686497,2829.495512950563,3870.6451743868047,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0352812500000002,277.1261502266448,2211.3487952815426,2835.1779450854865,3897.005426587936,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0402812500000005,276.1992607336365,2230.735703545952,2827.2504917577307,3917.422029010561,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0452812500000002,276.3844295116196,2233.692776581858,2870.4170493403813,3925.499998088688,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.05028125,275.09568471670286,2232.752093047859,3134.706878932492,3999.949742467169,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0552812500000002,274.56224204346216,2225.590528076476,3124.363123665176,4031.717815070015,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.06028125,273.9795480966584,2215.736139647683,2980.8819891951894,4020.564998670409,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0652812500000002,272.9838728751604,2224.4791943426644,2943.410399141745,4011.675591335764,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.07028125,273.2307808426441,2201.2294156190587,2901.5846447121703,4000.817425886608,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0752812500000002,272.0003487973348,2192.981517116224,2888.95625309585,4036.860909363387,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.08028125,269.4970542271953,2209.315066333687,2837.3557220209277,4068.175230419931,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0852812500000002,268.0146083463809,1122.5163681738436,2240.723456771548,3191.3186452398418,4100.091478837521,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.09028125,264.7708234324876,1306.0691966413012,2257.520386105106,3547.9066975908363,4165.399884416321,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.0952812500000002,265.62527376484456,1380.57376978715,2245.950791207797,3604.2012323711247,4146.831014880826,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.10028125,266.30971435489374,1321.457245304255,2240.680352208856,3443.1892845174416,4109.705852739016,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1052812500000002,265.1487384819368,1392.3720782165817,2251.495833643663,3532.9634442728398,4108.2140466788,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.11028125,264.8707577223012,1293.966517267938,2241.8538703573927,3523.462731913428,4093.6903920020472,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1152812500000002,266.14359393743894,1137.100786368889,2230.300703085061,3566.26101822735,4105.137136605377,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.12028125,266.4192873794695,1140.121989198696,2253.6827185414218,3551.7515552574414,4104.674418189914,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1252812500000002,266.3535052940461,1187.0345681295569,2273.957919146801,3508.7967692297734,4084.8451437886697,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.13028125,267.83406908516776,1154.3191098589705,2252.4185610311038,3502.978384273908,4028.285994530814,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1352812500000002,268.0323251201715,1116.48690411719,2271.8421037977537,3496.9250363870856,4023.384746105453,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.14028125,269.1569973804212,1092.2147148543906,2293.94765088626,3442.270467158777,3987.751600114304,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1452812500000005,270.3298709657071,1098.0473243799631,2332.280306324102,3211.2004307852176,3972.621533210472,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.15028125,271.95091700570043,892.320636915408,2355.897166245424,3148.057283446474,3975.239761906241,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1552812500000005,279.8695479521308,2224.7072625379874,3028.104881582375,3909.065571220028,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1602812500000002,283.62264886241803,2258.353930142672,3052.5228287280243,3886.027276981165,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1652812500000005,280.1386230454903,2306.111424995043,3084.938543064161,3906.075299305484,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1702812500000002,278.2135324570982,2333.9422501137806,3253.685103170818,3937.325073585503,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1752812500000005,271.4876134717296,847.4911039759055,2355.4243546272664,3334.13644803468,3988.02023713903,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1802812500000002,272.2655242544936,757.5047419906798,2333.0201857381307,3329.366218906464,3978.260028600599,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.18528125,277.45185255154416,2301.123082381152,3238.2201600234457,3945.495675076202,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.1902812500000002,289.35011012978725,2244.1818962076004,2926.2282776568177,3849.464818233886,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.19528125,298.27694838338743,2211.5328708762204,2784.9434579098797,3793.5108600543062,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2002812500000002,293.5346378667241,2212.590432411733,2811.762314503802,3795.362397032943,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.20528125,279.55278897476126,2228.792307787379,2994.7042615663668,3853.9971748200433,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2102812500000002,269.1532643584659,2243.8952722066247,3161.6282367561093,3907.924421212945,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.21528125,260.563410687898,264.99014971922173,2257.3226026579227,3237.6145633981496,3955.650868601136,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2202812500000002,268.3265838569741,2257.3957014811745,3157.311686544675,3924.373515823323,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.22528125,269.5978886896455,2250.417497846148,3035.4144875833667,3923.474796236723,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2302812500000002,269.4261459310541,2245.94562362173,3022.018238243439,3943.1611785435302,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.23528125,270.61407205909006,2253.130021368729,3058.1172252811766,3932.729689646316,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2402812500000002,278.3207797309885,2239.3647635105635,2918.668566238475,3877.2947383287783,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.24528125,285.2049732554194,2201.732115315969,2826.9572558688333,3863.655908076664,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2502812500000002,282.5698790373208,2212.60129535439,2810.0667294906943,3887.085534109636,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.25528125,281.52248792592053,2224.559488967913,2763.200613277916,3874.239082451305,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2602812500000002,278.60354245413646,2260.7265285531366,2797.4407167639715,3893.909812872293,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.26528125,279.96350660085,2273.886655698348,2817.177180049499,3894.7542902088726,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2702812500000005,283.3613712901666,2251.173793580674,2784.711818221654,3869.1970835042503,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.27528125,290.3277930688546,2194.9738201061587,2748.086003650912,3846.482503789489,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2802812500000005,290.6710626253319,2195.2944443354354,2737.932085228509,3853.400857677447,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2852812500000002,279.95716743618834,2249.270564481265,2792.228648202949,3880.094112986853,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2902812500000005,275.9408516346238,2273.845825569766,2897.295707317104,3908.766386958066,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.2952812500000002,274.80884797613624,2260.824103480551,2926.647193290826,3880.077658110041,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3002812500000005,270.4299464756473,2266.2407746475187,2966.71945942567,3885.062078179903,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3052812500000002,268.5431771574604,2267.291301904035,2912.225074596968,3883.397272542056,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.31028125,267.87104816270414,2268.9272772926684,2940.204502608984,3899.7768934252263,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3152812500000002,267.248794953066,2268.076813032961,2982.6413221281136,3946.00012727983,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.32028125,264.6169196176889,2268.625111080526,3016.188151066924,3938.172438714637,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3252812500000002,262.26469053718256,2269.355319860548,3052.0819575478927,3890.629565679381,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.33028125,256.1988829244731,2272.7636067126123,3099.30301563664,3869.030787610475,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3352812500000002,248.7765874801233,2275.0841569327595,3275.1635351902014,3889.841866820839,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.34028125,251.23865670372672,2251.4217642917,2990.935200648548,3859.636512199543,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3452812500000002,258.51247868710226,2233.5504282527304,2896.196096156076,3823.787708932745,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.35028125,252.30002506500568,2242.4113732458995,3003.1717617715112,3840.2170657560064,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3552812500000002,250.17455142503775,2231.843074574349,2982.377431115762,3839.158169551753,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.36028125,251.83897931779563,2227.010484976244,2938.9251889212,3810.217415499592,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
