time,f1,f2,f3,f4,f5,filename,trialid
1.3652812500000002,254.6648356384034,2245.583510511179,2980.4010507482726,3802.744660551271,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.37028125,256.3395177991377,2247.5236747342924,3023.67504826497,3801.430347222399,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3752812500000002,249.2955243819651,2263.661792400609,3288.4093237292877,3790.485786148965,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.38028125,246.03770183234968,2283.650676618493,3724.338195074184,3879.305713839961,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3852812500000002,250.3683792722053,2267.133429974222,3460.708660580493,3731.3856993383656,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.39028125,249.99922035637096,2261.0215421226376,3607.905784811952,3715.5713705467138,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.3952812500000005,244.43069978887112,588.0735411633823,2273.490297495738,3581.080731046811,4564.587114922283,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.40028125,242.64937808864676,914.1920161079966,2290.634153688916,3543.366846504933,4622.353290904996,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4052812500000005,241.0616849442606,1012.635586176014,2314.6486446943163,3550.0754690357608,4670.9744454550255,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4102812500000002,238.83707141052025,1114.9206288075468,2301.50418080978,3538.1050740355618,4658.537496314257,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4152812500000005,238.4670997700593,1150.264603625066,2280.134272271171,3462.5366643496263,4604.538477722745,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4202812500000002,238.97720724344128,1116.5463385632015,2271.9072984818017,3354.234978909212,4583.440626048411,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4252812500000005,237.7212388347607,1092.9151897637685,2274.6394655753297,3377.7932375205683,4538.581928981652,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4302812500000002,237.04417617622607,1095.0649492072916,2278.546274369005,3407.713480544499,4397.213889381488,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.43528125,238.18990146069916,1142.7908001754563,2265.062274797079,3450.094192938382,4254.170209405338,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4402812500000002,240.0961059422704,1114.7437386043134,2274.3842904164885,3463.993363594296,4336.759657836952,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.44528125,242.38759657278985,1144.2495882349535,2296.4957053160697,3475.516891453094,4165.867693597489,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4502812500000002,245.91136977875536,1041.8547115413598,2318.531126883584,2952.0504545400536,3761.0402770457367,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.45528125,250.89779108462253,2039.9770903885883,2649.643040309348,3786.800345071749,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4602812500000002,260.7594641402621,1953.328804921872,2720.591429499375,3731.9307544645344,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.46528125,256.5324490432673,2045.4448356517005,2740.5454190692326,3774.839293120544,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4702812500000002,244.96014096384545,2308.5039239731177,3112.5921723611223,4300.138218860473,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.47528125,242.1182393760482,877.915811165441,2314.9895244823547,3091.287750707924,4244.208307894935,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4802812500000002,249.62086314342895,2036.7461463484776,2738.141513555606,3778.626804097437,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.48528125,247.41293661929456,2107.2839102415205,2698.4238529602726,3842.123489416541,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.4902812500000002,243.5480630263978,2197.344035457703,2806.3857148434927,4510.98016284264,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.49528125,249.09838572283095,2067.7426682748,2735.91733334405,4075.166088044727,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5002812500000002,254.8681504173368,2025.489729549567,2745.4352983657377,3893.879303265603,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.50528125,247.36811143943896,2154.4682476150824,2820.737916978174,4460.542019849769,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5102812500000002,241.55284603139336,550.386520892042,2189.1820868657774,2882.376649212661,4509.489774468025,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.51528125,238.70491006838512,843.3839197923156,2216.670972364785,2888.333216643172,4522.407341435765,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5202812500000005,235.7300457962474,878.7689155316228,2219.1697993416647,2900.047160099496,4535.038935769364,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.52528125,233.31879160257512,894.1793610175546,2192.98622477282,2907.4523514917173,4547.774196700772,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5302812500000005,232.9941875654497,858.5466520624,2168.2492528646203,2857.536570906744,4600.896686845969,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5352812500000002,233.08207262410835,855.242142064647,2159.49629248476,2855.2352431496893,4652.857289648314,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5402812500000005,232.97380806302303,863.5266897598725,2151.5592353914963,2877.085840117737,4672.742935142063,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5452812500000002,232.0129090390845,831.0978711233831,2147.7171746004624,2852.380971182716,4693.650824568404,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5502812500000005,235.2182050522117,736.4216596961658,2153.4967132673414,2839.6490185140538,4694.10222897574,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5552812500000002,244.86847539303056,2136.121116739199,2814.095871371943,4784.792423831728,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5602812500000005,246.00253805619175,2135.631533676292,2770.0743760325176,4803.361302877754,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5652812500000002,240.97161549642024,611.9548676298498,2149.0776993179347,2764.918406212488,4723.085806990908,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.57028125,238.6363678758551,706.5660527678117,2154.5939885477287,2743.526416501894,4718.95877242148,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5752812500000002,236.6112040042381,766.3279245705854,2170.1431367507084,2739.0024738709217,4742.290682118601,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.58028125,239.2265756400176,711.1582333969974,2140.6918366595355,2711.052371148868,4765.232110470114,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5852812500000002,248.82452993592943,539.3102202635382,2116.885878845033,2628.323796100207,4826.272979528272,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.59028125,256.4462278326407,412.3492473540509,2176.7364585850214,2644.890396281182,4945.60763686165,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.5952812500000002,263.8510651277048,2185.4503598314946,2683.1893255389577,5549.331957087582,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.60028125,275.5303439144631,2148.556529390776,2693.2609802153656,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6052812500000002,277.62261308203347,2127.8021003920494,2620.3697777496545,5164.268685873559,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.61028125,285.7337222579216,2109.0570231822576,2515.30723883099,4898.490625596921,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6152812500000002,293.76437397535824,2118.580369412892,2550.0551373273893,4875.782549904241,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.62028125,295.4767486224939,2141.7260059319715,2650.922535117606,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6252812500000002,288.7534537518311,2173.437386609572,2692.8021767728824,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.63028125,141.16978600271082,280.6475413391421,2193.631113941825,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6352812500000002,282.0704664110057,2202.064620394612,2548.368070685533,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.64028125,289.9202174880941,2196.914362237213,2598.160210806623,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6452812500000005,279.7096059544976,2189.144507959184,2618.683046986237,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.65028125,270.4441007405351,324.284761047375,2155.6023560143053,2466.757647875897,5171.557455868331,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6552812500000005,271.89787064299657,319.9596395000724,2135.732424002232,2461.962429407348,5105.065273988555,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6602812500000002,262.01658623250864,276.3518702124325,2166.0271464902085,2488.394949120884,5041.400460409357,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6652812500000005,128.49991000184468,278.65418747635533,2203.53913271732,2496.0539401609826,5101.289778065663,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6702812500000002,281.7850985508328,2251.13810026447,2360.2844938967405,5078.814380123252,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6752812500000005,262.84224380929567,270.8675230728873,2109.3479161500104,2497.453186863987,4982.913966102217,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6802812500000002,255.93608510610457,380.211864547845,2056.8130521244507,2545.3412961530908,4912.126815820274,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6852812500000005,256.1180279901622,361.9303353318216,2082.7200673150446,2517.6525391798023,4897.72304219318,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.6902812500000002,255.9347924490849,349.31414388598006,2088.7801933213887,2592.836974395433,4900.365093212688,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.69528125,206.22302037664335,269.8142153587427,2157.5704095596343,2572.634504001122,4972.027925984136,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7002812500000002,278.0207845421963,2219.2477800268625,2403.617577425757,5089.016989833036,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.70528125,281.50326717083686,1130.0243746362194,2209.602229185197,5101.729638498037,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7102812500000002,258.6701345061553,282.82054273185673,2142.8727150614773,2794.8878975011226,5077.548866700753,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.71528125,244.44621088495865,318.1381093677968,2044.1835864882448,2880.9829007799226,5142.467474837073,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7202812500000002,222.3841041187676,366.6943192404258,2111.6083532237017,2949.660316682808,5243.488638575973,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.72528125,223.26678746002048,367.3417273109318,2097.9029663061983,2975.43351483336,5177.881459371087,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7302812500000002,241.52908792157663,317.84562725566474,2092.1818312933983,3013.227445211631,5140.012245363431,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.73528125,244.9196935512445,291.1799698612895,2176.498322332432,2924.2088021940936,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7402812500000002,220.11504991820024,354.0138779737502,2688.3017991497563,2709.839293510944,5065.619711859926,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.74528125,199.9756691266337,389.3081497823591,2610.1684050501703,4779.849448850757,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7502812500000002,192.96381503526928,395.157226593697,2599.586883554647,4526.738009735649,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.75528125,189.15897119069223,390.2924021519652,2602.657670687309,4349.08919056056,5395.914774924125,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7602812500000002,188.30683986718475,391.7032821182581,2710.034783563749,4149.2324700524805,5202.446141355072,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.76528125,189.01722701090517,382.793642957354,2801.1638131213085,3912.036647998824,5058.628761798875,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7702812500000005,187.86194188992323,382.3163656469261,3166.388427757689,4319.516479039688,5440.614063189247,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.77528125,190.94416889789636,374.4674982948937,3167.7040965654905,4235.3067891426645,5469.285107190357,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7802812500000005,192.61592699423176,374.4457047611892,2951.059629889873,4027.2979147944175,5429.929211181768,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7852812500000002,196.92581814136128,365.6422496038043,2829.317074387695,4115.903657480459,5482.617626211111,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7902812500000005,199.69480430992792,361.2857469021228,2755.399992759533,4159.179608510241,5355.539715182023,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.7952812500000002,200.31833171188356,367.3609257338087,2829.333017672111,4095.83424595062,5264.522535702748,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.8002812500000005,201.4711347858674,372.6804347911578,3064.516695970321,4069.5508493236566,5274.529698099422,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.80528125,202.50924612737168,368.05540589429086,2981.5141727309456,4158.440583601398,5383.214125932024,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.8102812500000005,202.7322035248304,360.7557487891227,2951.9139278291227,4214.867537456476,5339.600814134685,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.81528125,203.68901436424423,356.3705503036804,2960.3216531264347,4093.1117464818144,5292.362054055108,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.82028125,204.9337442276204,349.2775448976616,2908.0206401948485,4025.5844757265895,5325.730470978458,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.82528125,206.0497959369838,340.1550627346077,2943.5103910868465,3971.907537141994,5401.140041085139,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.83028125,208.592056781019,325.51620894528924,2865.349279537553,4010.40139093794,5379.097382669492,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.83528125,172.69440313631813,213.2977750999277,2928.649632581369,4119.113274511882,5339.274337007912,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.84028125,213.45644115452137,2894.35036158667,3932.175238774114,5152.161351227295,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.84528125,211.9230626951621,2444.3000570211666,3529.270925645912,4954.345859833788,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.85028125,212.4627533522046,2449.922201391845,3582.658927794774,4962.547928237648,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.85528125,214.3684845429478,2648.616364036347,3812.7534418292057,5321.241035372039,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.86028125,218.4135298172161,2823.91783337148,3833.713613626369,5321.009726188955,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.86528125,225.9142944212545,2627.452610747001,3972.946832519413,5227.515903552177,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.87028125,233.91604182777212,1857.6520439913932,2983.890048345136,4161.936289157879,5274.398923593034,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.87528125,230.76644913288848,1851.660144897088,3083.331941411216,4263.870215779434,5248.783577218311,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.88028125,230.9485430390673,1991.5852785085488,3222.6156857474703,4419.405722369927,5466.317317716642,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.88528125,2026.3397755719227,3388.7104487220045,4523.733088072794,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.89028125,1873.8120606321609,3348.6710203062607,4517.567784768305,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.8952812500000005,282.9309437185654,1840.0895663504748,3329.5211474617604,4276.260241357757,5212.887372828877,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.90028125,314.86189419994616,1794.3586102011675,3335.969904780633,4174.735662206066,5325.0767318857925,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.9052812500000005,1760.9334567413748,2204.495613989279,3425.3168333123454,4717.167159853854,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.91028125,1120.4537414939662,2058.008444058562,3430.704027066613,4588.747647887849,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.9152812500000005,778.3905715117697,2373.2802002687845,3448.9471755320924,4334.605673472935,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.92028125,792.0317898959321,2540.030189784582,3602.2880580334013,4304.02730324876,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.9252812500000005,715.1441501217711,2198.7182245663694,2747.7898216483777,4165.78098975683,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.93028125,791.840734733468,1816.8400415741608,2712.2894900799984,4156.064024597316,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.9352812500000005,1228.884339810768,2661.486671550268,3960.960478677052,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.94028125,1900.1145593776755,3377.864543347735,5896.565426208505,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.94528125,1591.0343373174755,2551.3226193844093,3582.634440796568,5899.940609162562,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.95028125,1704.4855847324177,2825.0587723517046,3946.191153490234,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.95528125,1537.2776558672922,2538.7386321779823,3515.847091398071,4496.659660096097,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.96028125,1596.5059623145526,2636.402226368837,3656.3504097499326,4691.609126269188,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.96528125,1603.608396589416,2647.8389021272687,3674.163550100373,4718.5762444083975,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.97028125,1597.3706954910144,2637.202289633928,3658.0610902439385,4696.194369994908,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.97528125,1368.599693581928,2452.373668373852,3577.864702547549,4583.545426945025,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.98028125,1233.400805748171,2362.4777420622563,3547.325108498639,4455.03031636637,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.98528125,1181.1177557773162,2368.488520937679,3505.703706966848,4389.679275635035,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.99028125,1134.604946987849,2365.066798557621,3331.2528550820334,4359.800341872628,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
1.99528125,1160.9628325128244,2363.077277317793,3238.9455300199625,4440.157600005318,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.0002812500000005,1135.8772789138463,2603.19196726009,3208.113547956803,4741.879311539729,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.0052812500000003,1127.7866878238688,2767.885405127613,3207.6096316258254,4847.915553656576,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.01028125,1131.522768839519,2757.944316645646,3231.01118100548,4844.789245134052,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.01528125,1110.8907459297818,2659.2519583938847,3094.814898775909,4853.641407865359,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.02028125,1079.3140709078066,2324.0078387021595,3070.4720842446613,4561.902747829329,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.02528125,1148.3911885477514,2835.4413806555017,3375.012626463628,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.03028125,1899.500448608236,3374.885494587435,5896.599135173544,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.0352812500000006,1899.9972607909112,3375.328288591016,5896.597544888666,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.0402812500000005,1899.30791643178,3374.817704840329,5896.602120394121,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.0452812500000004,1899.825363785227,3375.326448476525,5896.597663035262,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
