duration_mov,numofArt,duration_voc,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_Gmean,COPc_Gstd,envelope_peak_mean,envelope_peak_std,envelope_peak_n,envelope_Gmean,envelope_Gstd,f0_peak_mean,f0_peak_std,f0_peak_n,f0_Gmean,f0_Gstd,TrialID,concept,modality,correction,arm_inter,arm_sampEn,lowerbody_inter,lowerbody_sampEn,leg_inter,leg_sampEn,head_inter,head_sampEn,arm_torque_sum_Gmean,arm_torque_sum_Gstd,arm_torque_sum_peak_mean,arm_torque_sum_peak_std,arm_torque_sum_peak_n,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,lowerbody_torque_sum_Gmean,lowerbody_torque_sum_Gstd,lowerbody_torque_sum_peak_mean,lowerbody_torque_sum_peak_std,lowerbody_torque_sum_peak_n,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,leg_torque_sum_Gmean,leg_torque_sum_Gstd,leg_torque_sum_peak_mean,leg_torque_sum_peak_std,leg_torque_sum_peak_n,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,head_torque_sum_Gmean,head_torque_sum_Gstd,head_torque_sum_peak_mean,head_torque_sum_peak_std,head_torque_sum_peak_n,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_std,head_accKin_sum_peak_n,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,arms_submovements,arms_duration,bbmv_wrist,Wrist_tempVar
3056.0,1,0.0,0.00549877596278215,0.0006440525398192313,4,0.002406292657110949,0.0014618081267595397,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_61_p1,lachen,gebaren,c0,15.849022240012468,0.011763120946877323,,0.0,,0.0,15.995087911204644,0.030426796961358544,7.640750848203534,1.2380960883370433,9.025579136060616,4.174520701978332,3.0,75.11812463577196,46.60667498028851,134.94632741218268,,1.0,3.5267196828187366,2.9647125480431638,1.1020437109535584,0.15462885307353413,2.0,0.3348734250691949,0.2848968719533589,0.27482998485654914,0.19250867299202612,2.0,3.469069598266965,1.6669947428863916,4.4180361642752075,2.2095753331413066,2.0,0.33829354564419795,0.161257550644327,0.4504275985517363,0.22589477426210383,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,17.53499522082345,10.216388160604467,10.065556829273282,4.8843718708621955,3.0,64.47694076744574,21.290354222432182,55.21008313014766,41.828456281531075,3.0,1.7937553891189173,0.8745790219576068,1.8056232988426235,1.3795310713548428,3.0,0.18664376816310332,0.10623968198750998,0.144381217447861,0.10362604757502956,2.0,1.1682562712171722,0.5960264478603432,0.5991618324151767,0.5559664675652697,3.0,0.11436401937264311,0.048123188860895824,0.0588788891057338,0.014276721525187918,3.0,2,2188.0,3710.7125194789714,
4544.0,1,0.0,0.0007157023551070535,0.0011560194631743364,8,0.0006024066014896751,0.0004608070834399247,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_62_p1,zoet,gebaren,c0,17.20993459047314,0.00895078391305446,15.84901800504435,0.01970810976924528,16.35161536474256,0.0450507716566011,,0.0,8.985108817433275,1.277078293010958,9.130458197083414,1.1009329219523158,6.0,63.714619756324346,55.992003311932024,22.27421649857995,0.7510333460320011,2.0,2.8244690977689433,2.5494503453056216,1.778965610536325,1.326374030746605,4.0,0.244610613706621,0.16562561798134118,0.1699251494109291,0.11051826324990326,4.0,3.9324071941814234,2.7606023860626743,2.680179992327481,2.8207860271921765,3.0,0.39174161849951367,0.23733530050949744,0.25028114350529784,0.18000833638734415,4.0,72.4914529277647,9.40171840472278,73.70844685053879,6.613681899195173,4.0,6.852304716195034,3.475415166683026,3.8081545212028116,1.9590202740564067,2.0,0.22299453037732142,0.18425459181925233,0.537515844217793,0.6948307176192229,3.0,0.024015295704005974,0.01787416597416724,0.0361366575137236,0.007909781873617685,2.0,2.954323131625461,2.410832476997452,3.022154147124992,3.342042619567071,3.0,0.2582660339296896,0.15903825003347116,0.1297302531481144,0.11039007840676844,4.0,13.683987488383309,1.6331380454526783,14.150137178486588,0.7835264006442871,4.0,14.760826563471133,3.0773769794901096,14.565155916849493,5.864666504311949,3.0,0.40362194025627385,0.1888669672792986,0.274470054560895,0.18236476287327677,2.0,0.04501360307457093,0.022562037061509777,0.017676451895690334,0.003097080205297138,3.0,0.6506781811872702,0.3891769950804424,0.33374668406521735,0.12586992532806546,2.0,0.061253261377384405,0.03865180412681444,0.0661362388296572,0.03579015583201037,3.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,7,4544.0,7502.502898976412,1615.827173622179
5966.0,1,0.0,0.0007786626482519893,0.000616618588102341,10,0.0012207183390016351,0.000747427795357899,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_63_p1,zoet,gebaren,c1,19.076722534698654,0.03249597028792108,,0.0,,0.0,15.281059447384372,0.037882497738677086,8.62794698829921,1.1575551583122592,9.230243743385227,1.0895445210703967,8.0,111.5729685969582,51.1167577188684,65.57879458262364,40.90714165177307,6.0,4.1663540260483956,2.549122273573904,3.9822527141784474,2.036325944958126,7.0,0.41745485841141367,0.2470556395095449,0.2959334990834922,0.175423919627361,7.0,3.661314439234377,1.9051370575349011,2.696142691971041,0.7392054249225778,7.0,0.37718035185162674,0.19886209722254203,0.26988495942596347,0.10800735513732361,8.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,17.80710148108704,6.846433212510364,16.389558577658303,0.9950110590337148,3.0,27.2857763708998,9.84880283523006,7.622049944529892,3.3786619615961646,3.0,0.8702953248720868,0.40851116430266776,0.46447145926366823,0.10790230497340195,3.0,0.10543880411409395,0.04413293310468052,0.037172467707563134,0.004918811611746839,3.0,0.8358498872644149,0.34832286160855525,0.476465428109627,0.1898309247646831,3.0,0.08688955184472145,0.03543308926513816,0.0236145572131091,0.014525861471015982,2.0,13,5716.0,53431.146166141625,1219.2328154615934
5082.0,1,0.0,0.0005709196197904903,0.000526659482126523,8,0.0007782593295815609,0.0005037862417596429,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_64_p1,zoet,gebaren,c2,18.65553486353466,0.016669642938033576,15.566442148622851,0.013862112498161237,14.830755790647379,0.016806580265272316,,0.0,9.04144020330129,1.2477118602297834,9.532022838223536,1.4849519367340198,8.0,79.4308703680757,56.065509809931115,34.76479721808816,15.300783491728811,5.0,3.4266816993257843,2.6341739745754236,2.1023421129339552,2.5909423829422433,5.0,0.3543051004063161,0.2697894972871927,0.19553733681821728,0.1690738713256692,4.0,3.6413230420252884,2.0338824746486144,2.8186267399328253,2.0780563978739766,5.0,0.3404461468768816,0.16916361604171726,0.3473323027088787,0.205316766613618,5.0,70.11283758211277,7.135990899407126,72.74466424951265,11.171391698407422,4.0,11.863270811863945,7.663746143048575,6.557516041578186,5.777382090007191,2.0,0.36711388519799576,0.2963204298850934,0.29797140954934626,0.42426406350680096,3.0,0.03900526756638543,0.03305125085874009,0.0519415863427196,0.029083016859925342,2.0,3.6885503746330333,2.9471548920255013,2.6159680041631117,1.5242359614963543,3.0,0.3566926624234166,0.24034625893758932,0.4361148749608034,0.5520175483163813,3.0,13.84232523788258,1.050866977070444,16.725324591386666,5.377700658281354,4.0,13.774060885266158,5.405994322455196,12.203613386774837,,1.0,0.3662520216290249,0.1834656861845106,0.4855007201863259,0.03770065207881145,3.0,0.0356811172044215,0.013884949789190693,0.04230717100047302,0.017506575979664703,4.0,0.45303391342865007,0.28259382722162907,0.7534136599436717,0.055465972839818245,3.0,0.04775784217080297,0.023459572744994595,0.11533452630951944,0.05262162309640755,3.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,10,4932.0,41034.124757629295,1159.8788683626567
2798.0,1,0.0,0.0008031414581211501,0.0004228071428527976,6,0.000885726111176251,0.0005078599768791813,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_65_p1,slapen,gebaren,c0,15.712679062928219,0.023873356531620045,10.334007020130374,0.022223136784710235,9.688932386183767,0.13156720702531677,15.17229072425177,0.03131128454112305,6.727911302343399,1.594062259753414,7.590668612955715,3.663063855959239,2.0,130.5855559512468,84.36330623618201,17.409571317757138,10.58412196135295,2.0,6.289313735249762,3.701635897768813,2.484612758928175,1.8916775197216094,3.0,0.5237434067040109,0.3647168053947674,0.15882619603421805,0.1403090303727048,2.0,4.952756880947852,2.7564933948802888,3.978627029177121,3.5428557438699797,3.0,0.4751313369712764,0.1986241722474339,0.31910534123356493,0.20936681244087404,3.0,73.26506528563507,7.500845608470618,68.22766702961306,,1.0,8.385636616543769,3.676911973566161,,,0.0,0.3892702684362223,0.2135211022498453,0.141970268668348,,1.0,0.043783495391825716,0.015453586940953414,0.0069766638224973,,1.0,1.8396814028711357,0.4922411531365543,2.8240406799748192,,1.0,0.1112026835212385,0.03295038752296575,0.3705668330892063,,1.0,14.99429240007171,1.0859644616077884,14.6594778815692,,1.0,19.694630991420013,1.3490805014169853,16.616132372310034,,1.0,0.36133315004180583,0.15000391168652785,0.4785997806563579,,1.0,0.04262397235425476,0.012619970098836765,0.019925412606217,,1.0,0.30434851936701235,0.1668389861469544,0.2237823207501016,,1.0,0.038348444814346974,0.021654218832551256,0.0682236439142427,,1.0,17.131540472034676,8.613899373023173,23.708296216291977,9.103320795015575,4.0,42.81106494264649,18.575192186317445,16.784451463677232,19.562036725344758,2.0,1.59716537184578,0.6605167096074493,0.7814916546916917,0.34199770480781966,4.0,0.13300069523672572,0.05865318672499514,0.08997347475904777,0.02179821632431518,3.0,1.160903215438375,0.6474629750672871,0.6878003414328884,0.8261669826058603,3.0,0.0931526883011976,0.04386221662933411,0.0459399988047286,0.04049180774647011,3.0,4,2180.0,17430.989072055716,0.0
0.0,0,2334.0,,,0,,,0.19043817294497453,0.3718971994452513,4,0.12791448951153478,0.1824883103866266,,,0,,,0_2_73_p0,geur,geluiden,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
0.0,0,3518.0,,,0,,,0.024863253103962032,0.0383661946585509,3,0.19319351761597026,0.2669583463327554,,,0,131.3774297068937,9.285177483664885,0_2_74_p0,geur,geluiden,c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
4732.0,1,2542.0,0.00021743134375900273,0.00011830025656933323,9,0.0002764508829132575,0.0001604434359619193,0.016784770380888367,0.025100163865165694,3,0.126564078682043,0.23369859118094977,,,0,,,0_2_75_p0,geur,geluiden,c2,18.362552618948072,0.02166418114943495,,0.0,,0.0,,0.0,8.345530418391215,1.5410429226762372,9.172229096665058,1.9136770883725733,7.0,65.48193404634624,40.42162507086209,41.23439326004435,18.583546021106127,3.0,2.6586514950840474,1.7550253110687286,2.6910660196081757,1.641793731797757,6.0,0.24794973534188516,0.12804282761843644,0.27261596255559206,0.17803955746060512,6.0,3.6156820959596776,1.5586088229875297,3.2982621051578827,1.70554602058036,8.0,0.34064975876033743,0.12498796418920202,0.29170046045379017,0.11549986356810392,5.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,5,4732.0,11794.240733132845,1227.0
0.0,0,1604.0,,,0,,,0.009550892142079567,0.014906120362796513,3,0.14742480477084857,0.24166784389331977,,,1,375.8462721437419,25.47964094920025,0_2_76_p0,vlieg,geluiden,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
0.0,0,2278.0,,,0,,,0.09966603041899987,0.12902107151412406,3,0.19261869124889083,0.24422981117195414,,,1,388.4043449629507,21.05277092198928,0_2_77_p0,vlieg,geluiden,c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
0.0,0,2862.0,,,0,,,0.31745794605270405,0.5408314332841829,3,0.1896687251033869,0.25936938814353294,,,0,,,0_2_78_p0,vlieg,geluiden,c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
3282.0,1,2658.0,0.0005137523278475,0.0006626099191837344,4,0.0005853926833873128,0.00045969634535183626,0.027379898549329,2.1380340698532027e-06,2,0.13095937141085223,0.22197489443624252,,,2,246.1747138352872,30.12059490016814,0_2_79_p0,scherp,geluiden,c0,17.278089448942225,0.024661394618863446,,0.0,,0.0,,0.0,10.29542852949142,1.1477041896063764,10.406955707681558,1.1152952910755345,5.0,79.10249353268809,42.60838150238799,47.96113926895288,44.05323923097174,3.0,3.1171802506594823,2.432797907888168,2.149691457037078,2.1530019670659986,4.0,0.331698210624933,0.2692190520377136,0.2923833984394227,0.1746113304781059,4.0,3.5533574918494724,2.255858741606031,1.9212150099595924,0.9241443735076228,3.0,0.34234649593691524,0.21804577906355083,0.4138825057359091,0.3763858412686383,4.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,9,3282.0,10485.6035667402,940.1311478331929
0.0,0,630.0,,,0,,,0.0157668728511182,,1,0.4039922335941301,0.2961695286555707,,,1,262.22184284996325,51.861999809510266,0_2_80_p0,scherp,geluiden,c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
